Timestamp,Source_IP,Destination_IP,Query_Volume,TTL_Value,Transaction_ID_Entropy,IF_Anomaly_Score,IF_Anomaly
2024-06-01 04:09:00,192.168.236.93,8.8.8.8,440,600,0.912,1,False
2024-06-01 04:10:00,192.168.25.133,8.8.8.8,357,60,0.577,1,False
2024-06-01 04:11:00,192.168.194.167,8.8.4.4,351,300,0.631,1,False
2024-06-01 04:12:00,192.168.108.232,8.8.8.8,51,30,0.911,1,False
2024-06-01 04:13:00,192.168.167.172,8.8.8.8,498,86400,0.59,1,False
2024-06-01 04:14:00,192.168.194.142,8.8.4.4,445,60,0.502,1,False
2024-06-01 04:15:00,192.168.215.129,8.8.4.4,117,1800,0.734,1,False
2024-06-01 04:16:00,192.168.41.240,8.8.4.4,69,60,0.962,1,False
2024-06-01 04:17:00,192.168.9.26,8.8.4.4,154,1800,0.818,1,False
2024-06-01 04:18:00,192.168.179.114,8.8.8.8,499,60,0.742,1,False
2024-06-01 04:19:00,192.168.35.20,8.8.8.8,381,600,0.458,1,False
2024-06-01 04:20:00,192.168.15.126,8.8.8.8,227,86400,0.769,1,False
2024-06-01 04:21:00,192.168.102.10,8.8.8.8,397,3600,0.994,1,False
2024-06-01 04:22:00,192.168.78.122,8.8.4.4,423,3600,0.484,1,False
2024-06-01 04:23:00,192.168.64.242,8.8.4.4,165,300,0.711,1,False
2024-06-01 04:24:00,192.168.58.111,8.8.8.8,138,600,0.926,1,False
2024-06-01 04:25:00,192.168.238.131,8.8.4.4,374,60,0.844,1,False
2024-06-01 04:26:00,192.168.188.85,8.8.8.8,214,1800,0.818,1,False
2024-06-01 04:27:00,192.168.58.83,8.8.4.4,310,60,0.821,1,False
2024-06-01 04:28:00,192.168.159.55,8.8.8.8,331,600,0.616,1,False
2024-06-01 04:29:00,192.168.13.159,8.8.4.4,46,3600,0.576,1,False
2024-06-01 04:30:00,192.168.192.203,8.8.8.8,97,86400,0.886,1,False
2024-06-01 04:31:00,192.168.101.38,8.8.4.4,227,86400,0.886,1,False
2024-06-01 04:32:00,192.168.124.52,8.8.8.8,109,3600,0.92,1,False
2024-06-01 04:33:00,192.168.154.61,8.8.8.8,468,1800,0.948,1,False
2024-06-01 04:34:00,192.168.21.177,8.8.4.4,422,300,0.707,1,False
2024-06-01 04:35:00,192.168.219.189,8.8.8.8,209,3600,0.701,1,False
2024-06-01 04:36:00,192.168.35.174,8.8.8.8,380,3600,0.879,1,False
2024-06-01 04:37:00,192.168.6.215,8.8.4.4,249,7200,0.79,1,False
2024-06-01 04:38:00,192.168.250.54,8.8.8.8,389,300,0.821,1,False
2024-06-01 04:39:00,192.168.221.185,8.8.8.8,265,30,0.877,1,False
2024-06-01 04:40:00,192.168.235.78,8.8.8.8,445,3600,0.934,1,False
2024-06-01 04:41:00,192.168.222.90,8.8.4.4,192,600,0.603,1,False
2024-06-01 04:42:00,192.168.138.247,8.8.4.4,421,600,0.625,1,False
2024-06-01 04:43:00,192.168.238.223,8.8.4.4,29,7200,0.456,1,False
2024-06-01 04:44:00,192.168.137.165,8.8.4.4,264,1800,0.747,1,False
2024-06-01 04:45:00,192.168.125.44,8.8.4.4,406,3600,0.422,1,False
2024-06-01 04:46:00,192.168.142.230,8.8.4.4,82,300,0.679,1,False
2024-06-01 04:47:00,192.168.124.237,8.8.4.4,34,3600,0.726,1,False
2024-06-01 04:48:00,192.168.194.172,8.8.8.8,160,86400,0.572,1,False
2024-06-01 04:49:00,192.168.14.253,8.8.8.8,364,86400,0.754,1,False
2024-06-01 04:50:00,192.168.166.93,8.8.8.8,260,86400,0.418,1,False
2024-06-01 04:51:00,192.168.249.108,8.8.8.8,207,3600,0.422,1,False
2024-06-01 04:52:00,192.168.181.132,8.8.8.8,70,1800,0.894,1,False
2024-06-01 04:53:00,192.168.174.143,8.8.4.4,400,86400,0.616,1,False
2024-06-01 04:54:00,192.168.141.5,8.8.4.4,436,60,0.476,1,False
2024-06-01 04:55:00,192.168.97.43,8.8.8.8,269,300,0.713,1,False
2024-06-01 04:56:00,192.168.123.208,8.8.8.8,451,60,0.862,1,False
2024-06-01 04:57:00,192.168.250.123,8.8.8.8,292,1800,0.529,1,False
2024-06-01 04:58:00,192.168.243.251,8.8.8.8,15,300,0.774,1,False
2024-06-01 04:59:00,192.168.229.8,8.8.8.8,89,600,0.451,1,False
2024-06-01 05:00:00,192.168.47.150,8.8.4.4,99,1800,0.431,1,False
2024-06-01 05:01:00,192.168.113.207,8.8.4.4,449,60,0.719,1,False
2024-06-01 05:02:00,192.168.124.156,8.8.8.8,427,60,0.724,1,False
2024-06-01 05:03:00,192.168.188.242,8.8.4.4,103,30,0.782,1,False
2024-06-01 05:04:00,192.168.176.217,8.8.8.8,429,30,0.836,1,False
2024-06-01 05:05:00,192.168.169.180,8.8.8.8,30,7200,0.986,1,False
2024-06-01 05:06:00,192.168.232.138,8.8.8.8,128,600,0.71,1,False
2024-06-01 05:07:00,192.168.156.128,8.8.8.8,17,30,0.594,1,False
2024-06-01 05:08:00,192.168.118.61,8.8.8.8,234,1800,0.877,1,False
2024-06-01 05:09:00,192.168.98.161,8.8.4.4,26,86400,0.562,1,False
2024-06-01 05:10:00,192.168.61.94,8.8.8.8,471,300,0.663,1,False
2024-06-01 05:11:00,192.168.98.110,8.8.4.4,185,3600,0.447,1,False
2024-06-01 05:12:00,192.168.247.141,8.8.4.4,361,7200,0.415,1,False
2024-06-01 05:13:00,192.168.144.51,8.8.4.4,102,600,0.978,1,False
2024-06-01 05:14:00,192.168.99.151,8.8.8.8,141,1800,0.902,1,False
2024-06-01 05:15:00,192.168.116.184,8.8.8.8,189,300,0.818,1,False
2024-06-01 05:16:00,192.168.91.154,8.8.8.8,422,86400,0.645,1,False
2024-06-01 05:17:00,192.168.7.64,8.8.4.4,238,60,0.504,1,False
2024-06-01 05:18:00,192.168.140.23,8.8.4.4,259,7200,0.494,1,False
2024-06-01 05:19:00,192.168.27.149,8.8.4.4,204,3600,0.55,1,False
2024-06-01 05:20:00,192.168.64.251,8.8.8.8,326,30,0.73,1,False
2024-06-01 05:21:00,192.168.52.6,8.8.8.8,473,600,0.829,1,False
2024-06-01 05:22:00,192.168.145.240,8.8.4.4,64,300,0.796,1,False
2024-06-01 05:23:00,192.168.245.225,8.8.8.8,349,300,0.568,1,False
2024-06-01 05:24:00,192.168.174.94,8.8.4.4,16,86400,0.973,-1,True
2024-06-01 05:25:00,192.168.26.129,8.8.4.4,124,300,0.843,1,False
2024-06-01 05:26:00,192.168.244.58,8.8.8.8,191,300,0.733,1,False
2024-06-01 05:27:00,192.168.33.205,8.8.4.4,251,300,0.767,1,False
2024-06-01 05:28:00,192.168.251.37,8.8.8.8,305,86400,0.652,1,False
2024-06-01 05:29:00,192.168.27.77,8.8.8.8,229,3600,0.549,1,False
2024-06-01 05:30:00,192.168.76.155,8.8.4.4,91,30,0.614,1,False
2024-06-01 05:31:00,192.168.43.127,8.8.4.4,492,600,0.855,1,False
2024-06-01 05:32:00,192.168.60.213,8.8.8.8,446,86400,0.409,-1,True
2024-06-01 05:33:00,192.168.115.194,8.8.8.8,243,600,0.47,1,False
2024-06-01 05:34:00,192.168.230.226,8.8.4.4,301,60,0.428,1,False
2024-06-01 05:35:00,192.168.152.219,8.8.4.4,283,1800,0.424,1,False
2024-06-01 05:36:00,192.168.156.30,8.8.8.8,180,3600,0.913,1,False
2024-06-01 05:37:00,192.168.50.106,8.8.4.4,177,600,0.822,1,False
2024-06-01 05:38:00,192.168.108.135,8.8.4.4,84,30,0.685,1,False
2024-06-01 05:39:00,192.168.41.80,8.8.4.4,429,600,0.459,1,False
2024-06-01 05:40:00,192.168.122.88,8.8.8.8,458,3600,0.695,1,False
2024-06-01 05:41:00,192.168.38.80,8.8.4.4,133,7200,0.684,1,False
2024-06-01 05:42:00,192.168.1.209,8.8.4.4,384,86400,0.504,1,False
2024-06-01 05:43:00,192.168.230.240,8.8.4.4,426,86400,0.66,1,False
2024-06-01 05:44:00,192.168.149.16,8.8.8.8,353,30,0.639,1,False
2024-06-01 05:45:00,192.168.118.147,8.8.8.8,47,30,0.77,1,False
2024-06-01 05:46:00,192.168.144.232,8.8.8.8,146,3600,0.781,1,False
2024-06-01 05:47:00,192.168.36.119,8.8.8.8,15,60,0.427,1,False
2024-06-01 05:48:00,192.168.135.101,8.8.8.8,198,1800,0.625,1,False
2024-06-01 05:49:00,192.168.217.58,8.8.4.4,26,1800,0.776,1,False
2024-06-01 05:50:00,192.168.115.76,8.8.4.4,84,300,0.702,1,False
2024-06-01 05:51:00,192.168.136.72,8.8.4.4,438,7200,0.914,1,False
2024-06-01 05:52:00,192.168.36.30,8.8.8.8,293,7200,0.795,1,False
2024-06-01 05:53:00,192.168.84.157,8.8.8.8,400,3600,0.498,1,False
2024-06-01 05:54:00,192.168.147.224,8.8.4.4,495,60,0.442,1,False
2024-06-01 05:55:00,192.168.63.239,8.8.8.8,110,1800,0.785,1,False
2024-06-01 05:56:00,192.168.155.206,8.8.4.4,439,7200,0.416,1,False
2024-06-01 05:57:00,192.168.139.252,8.8.8.8,114,600,0.751,1,False
2024-06-01 05:58:00,192.168.224.41,8.8.8.8,332,7200,0.964,1,False
2024-06-01 05:59:00,192.168.20.221,8.8.4.4,116,3600,0.745,1,False
2024-06-01 06:00:00,192.168.165.128,8.8.4.4,347,3600,0.633,1,False
2024-06-01 06:01:00,192.168.13.46,8.8.4.4,106,86400,0.786,1,False
2024-06-01 06:02:00,192.168.117.10,8.8.4.4,138,86400,0.675,1,False
2024-06-01 06:03:00,192.168.137.20,8.8.4.4,334,30,0.727,1,False
2024-06-01 06:04:00,192.168.89.240,8.8.8.8,210,300,0.965,1,False
2024-06-01 06:05:00,192.168.226.142,8.8.8.8,263,86400,0.632,1,False
2024-06-01 06:06:00,192.168.92.223,8.8.8.8,11,300,0.977,1,False
2024-06-01 06:07:00,192.168.251.46,8.8.8.8,443,600,0.943,1,False
2024-06-01 06:08:00,192.168.240.178,8.8.8.8,400,60,0.517,1,False
2024-06-01 06:09:00,192.168.209.170,8.8.4.4,496,1800,0.442,1,False
2024-06-01 06:10:00,192.168.164.53,8.8.4.4,393,600,0.46,1,False
2024-06-01 06:11:00,192.168.82.168,8.8.4.4,350,300,0.411,1,False
2024-06-01 06:12:00,192.168.210.253,8.8.8.8,5,300,0.457,1,False
2024-06-01 06:13:00,192.168.147.205,8.8.4.4,243,300,0.81,1,False
2024-06-01 06:14:00,192.168.18.232,8.8.8.8,467,3600,0.443,1,False
2024-06-01 06:15:00,192.168.45.161,8.8.4.4,68,60,0.591,1,False
2024-06-01 06:16:00,192.168.129.165,8.8.4.4,332,600,0.907,1,False
2024-06-01 06:17:00,192.168.59.206,8.8.4.4,89,7200,0.414,1,False
2024-06-01 06:18:00,192.168.0.236,8.8.4.4,308,3600,0.889,1,False
2024-06-01 06:19:00,192.168.211.27,8.8.4.4,411,60,0.569,1,False
2024-06-01 06:20:00,192.168.96.185,8.8.4.4,5,86400,0.471,-1,True
2024-06-01 06:21:00,192.168.255.226,8.8.4.4,115,86400,0.818,1,False
2024-06-01 06:22:00,192.168.26.104,8.8.8.8,130,86400,0.777,1,False
2024-06-01 06:23:00,192.168.136.67,8.8.8.8,312,600,0.926,1,False
2024-06-01 06:24:00,192.168.147.224,8.8.8.8,413,300,0.841,1,False
2024-06-01 06:25:00,192.168.248.62,8.8.8.8,483,7200,0.882,1,False
2024-06-01 06:26:00,192.168.14.122,8.8.8.8,157,30,0.569,1,False
2024-06-01 06:27:00,192.168.81.159,8.8.4.4,365,600,0.506,1,False
2024-06-01 06:28:00,192.168.7.208,8.8.4.4,496,30,0.85,1,False
2024-06-01 06:29:00,192.168.47.115,8.8.4.4,364,300,0.884,1,False
2024-06-01 06:30:00,192.168.58.236,8.8.4.4,330,300,0.994,1,False
2024-06-01 06:31:00,192.168.60.78,8.8.4.4,141,300,0.648,1,False
2024-06-01 06:32:00,192.168.255.149,8.8.4.4,217,30,0.623,1,False
2024-06-01 06:33:00,192.168.139.212,8.8.8.8,459,300,0.866,1,False
2024-06-01 06:34:00,192.168.247.241,8.8.8.8,193,30,0.604,1,False
2024-06-01 06:35:00,192.168.124.233,8.8.4.4,437,300,0.958,1,False
2024-06-01 06:36:00,192.168.74.196,8.8.4.4,179,1800,0.915,1,False
2024-06-01 06:37:00,192.168.97.69,8.8.8.8,236,300,0.657,1,False
2024-06-01 06:38:00,192.168.35.141,8.8.8.8,130,7200,0.851,1,False
2024-06-01 06:39:00,192.168.212.174,8.8.8.8,112,30,0.853,1,False
2024-06-01 06:40:00,192.168.136.1,8.8.4.4,239,1800,0.462,1,False
2024-06-01 06:41:00,192.168.144.152,8.8.4.4,155,60,0.942,1,False
2024-06-01 06:42:00,192.168.250.76,8.8.4.4,347,600,0.703,1,False
2024-06-01 06:43:00,192.168.228.247,8.8.4.4,267,86400,0.896,1,False
2024-06-01 06:44:00,192.168.176.170,8.8.8.8,423,86400,0.592,1,False
2024-06-01 06:45:00,192.168.193.233,8.8.8.8,320,86400,0.937,1,False
2024-06-01 06:46:00,192.168.164.96,8.8.8.8,204,300,0.634,1,False
2024-06-01 06:47:00,192.168.122.196,8.8.8.8,300,600,0.407,1,False
2024-06-01 06:48:00,192.168.119.210,8.8.4.4,53,7200,0.943,1,False
2024-06-01 06:49:00,192.168.22.162,8.8.4.4,4,300,0.455,1,False
2024-06-01 06:50:00,192.168.242.195,8.8.4.4,262,300,0.592,1,False
2024-06-01 06:51:00,192.168.197.77,8.8.8.8,340,1800,0.97,1,False
2024-06-01 06:52:00,192.168.253.18,8.8.8.8,495,300,0.97,1,False
2024-06-01 06:53:00,192.168.64.169,8.8.4.4,432,3600,0.744,1,False
2024-06-01 06:54:00,192.168.51.225,8.8.4.4,430,86400,0.779,1,False
2024-06-01 06:55:00,192.168.51.233,8.8.8.8,192,60,0.669,1,False
2024-06-01 06:56:00,192.168.7.73,8.8.4.4,288,600,0.576,1,False
2024-06-01 06:57:00,192.168.209.79,8.8.4.4,332,7200,0.597,1,False
2024-06-01 06:58:00,192.168.38.240,8.8.8.8,305,7200,0.804,1,False
2024-06-01 06:59:00,192.168.135.173,8.8.8.8,312,300,0.851,1,False
2024-06-01 07:00:00,192.168.203.41,8.8.4.4,145,60,0.875,1,False
2024-06-01 07:01:00,192.168.168.194,8.8.4.4,153,30,0.874,1,False
2024-06-01 07:02:00,192.168.162.249,8.8.4.4,351,600,0.455,1,False
2024-06-01 07:03:00,192.168.18.35,8.8.4.4,56,7200,0.697,1,False
2024-06-01 07:04:00,192.168.120.147,8.8.8.8,247,300,0.435,1,False
2024-06-01 07:05:00,192.168.116.46,8.8.8.8,33,60,0.73,1,False
2024-06-01 07:06:00,192.168.222.50,8.8.8.8,173,300,0.665,1,False
2024-06-01 07:07:00,192.168.51.227,8.8.4.4,142,86400,0.933,1,False
2024-06-01 07:08:00,192.168.85.153,8.8.8.8,328,30,0.611,1,False
2024-06-01 07:09:00,192.168.14.23,8.8.8.8,167,60,0.47,1,False
2024-06-01 07:10:00,192.168.166.28,8.8.4.4,442,60,0.486,1,False
2024-06-01 07:11:00,192.168.150.183,8.8.8.8,142,86400,0.857,1,False
2024-06-01 07:12:00,192.168.191.220,8.8.8.8,134,300,0.771,1,False
2024-06-01 07:13:00,192.168.74.125,8.8.8.8,336,30,0.461,1,False
2024-06-01 07:14:00,192.168.210.92,8.8.8.8,365,7200,0.45,1,False
2024-06-01 07:15:00,192.168.87.89,8.8.8.8,488,7200,0.821,1,False
2024-06-01 07:16:00,192.168.40.195,8.8.4.4,457,3600,0.444,1,False
2024-06-01 07:17:00,192.168.123.254,8.8.4.4,334,30,0.893,1,False
2024-06-01 07:18:00,192.168.73.118,8.8.4.4,153,7200,0.824,1,False
2024-06-01 07:19:00,192.168.236.130,8.8.8.8,97,600,0.449,1,False
2024-06-01 07:20:00,192.168.235.130,8.8.8.8,77,86400,0.451,1,False
2024-06-01 07:21:00,192.168.4.238,8.8.4.4,265,7200,0.992,1,False
2024-06-01 07:22:00,192.168.147.80,8.8.8.8,392,3600,0.625,1,False
2024-06-01 07:23:00,192.168.37.226,8.8.4.4,124,60,0.622,1,False
2024-06-01 07:24:00,192.168.176.153,8.8.4.4,461,7200,0.888,1,False
2024-06-01 07:25:00,192.168.217.128,8.8.8.8,30,300,0.968,1,False
2024-06-01 07:26:00,192.168.233.154,8.8.4.4,413,1800,0.992,1,False
2024-06-01 07:27:00,192.168.101.196,8.8.8.8,439,86400,0.852,1,False
2024-06-01 07:28:00,192.168.247.54,8.8.4.4,411,600,0.626,1,False
2024-06-01 07:29:00,192.168.121.195,8.8.8.8,415,60,0.45,1,False
2024-06-01 07:30:00,192.168.183.151,8.8.4.4,308,1800,0.866,1,False
2024-06-01 07:31:00,192.168.151.11,8.8.8.8,207,7200,0.735,1,False
2024-06-01 07:32:00,192.168.202.140,8.8.8.8,339,1800,0.655,1,False
2024-06-01 07:33:00,192.168.4.25,8.8.8.8,164,600,0.944,1,False
2024-06-01 07:34:00,192.168.254.146,8.8.8.8,349,30,0.467,1,False
2024-06-01 07:35:00,192.168.117.180,8.8.4.4,72,30,0.696,1,False
2024-06-01 07:36:00,192.168.112.97,8.8.8.8,370,60,0.407,1,False
2024-06-01 07:37:00,192.168.128.70,8.8.8.8,14,30,0.681,1,False
2024-06-01 07:38:00,192.168.49.20,8.8.8.8,336,7200,0.434,1,False
2024-06-01 07:39:00,192.168.158.225,8.8.8.8,255,600,0.471,1,False
2024-06-01 07:40:00,192.168.17.186,8.8.8.8,152,3600,0.471,1,False
2024-06-01 07:41:00,192.168.67.46,8.8.8.8,133,7200,0.79,1,False
2024-06-01 07:42:00,192.168.151.167,8.8.8.8,465,3600,0.848,1,False
2024-06-01 07:43:00,192.168.212.89,8.8.4.4,215,60,0.75,1,False
2024-06-01 07:44:00,192.168.102.67,8.8.8.8,208,300,0.977,1,False
2024-06-01 07:45:00,192.168.187.139,8.8.4.4,199,7200,0.625,1,False
2024-06-01 07:46:00,192.168.84.131,8.8.8.8,378,1800,0.571,1,False
2024-06-01 07:47:00,192.168.246.151,8.8.8.8,19,1800,0.921,1,False
2024-06-01 07:48:00,192.168.173.58,8.8.8.8,299,7200,0.534,1,False
2024-06-01 07:49:00,192.168.239.38,8.8.8.8,363,3600,0.978,1,False
2024-06-01 07:50:00,192.168.72.115,8.8.8.8,293,1800,0.407,1,False
2024-06-01 07:51:00,192.168.203.187,8.8.4.4,418,7200,0.982,1,False
2024-06-01 07:52:00,192.168.46.202,8.8.8.8,98,600,0.426,1,False
2024-06-01 07:53:00,192.168.7.135,8.8.4.4,176,7200,0.935,1,False
2024-06-01 07:54:00,192.168.63.232,8.8.4.4,372,86400,0.717,1,False
2024-06-01 07:55:00,192.168.188.134,8.8.4.4,366,300,0.996,1,False
2024-06-01 07:56:00,192.168.195.190,8.8.8.8,114,3600,0.444,1,False
2024-06-01 07:57:00,192.168.55.119,8.8.8.8,352,86400,0.732,1,False
2024-06-01 07:58:00,192.168.241.12,8.8.4.4,274,1800,0.982,1,False
2024-06-01 07:59:00,192.168.167.113,8.8.4.4,327,1800,0.714,1,False
2024-06-01 08:00:00,192.168.32.237,8.8.4.4,402,3600,0.778,1,False
2024-06-01 08:01:00,192.168.154.209,8.8.4.4,244,7200,0.817,1,False
2024-06-01 08:02:00,192.168.59.71,8.8.8.8,465,300,0.673,1,False
2024-06-01 08:03:00,192.168.23.19,8.8.4.4,482,60,0.777,1,False
2024-06-01 08:04:00,192.168.155.252,8.8.4.4,344,600,0.751,1,False
2024-06-01 08:05:00,192.168.59.49,8.8.8.8,184,86400,0.941,1,False
2024-06-01 08:06:00,192.168.120.69,8.8.8.8,260,300,0.427,1,False
2024-06-01 08:07:00,192.168.198.232,8.8.4.4,154,60,0.569,1,False
2024-06-01 08:08:00,192.168.189.214,8.8.4.4,433,600,0.97,1,False
2024-06-01 08:09:00,192.168.79.212,8.8.8.8,88,7200,0.934,1,False
2024-06-01 08:10:00,192.168.50.250,8.8.8.8,431,3600,0.673,1,False
2024-06-01 08:11:00,192.168.208.143,8.8.4.4,337,30,0.772,1,False
2024-06-01 08:12:00,192.168.16.189,8.8.8.8,449,300,0.566,1,False
2024-06-01 08:13:00,192.168.111.227,8.8.8.8,286,7200,0.513,1,False
2024-06-01 08:14:00,192.168.227.120,8.8.8.8,93,30,0.678,1,False
2024-06-01 08:15:00,192.168.185.50,8.8.4.4,151,60,0.612,1,False
2024-06-01 08:16:00,192.168.188.183,8.8.4.4,50,300,0.75,1,False
2024-06-01 08:17:00,192.168.31.203,8.8.8.8,242,86400,0.447,1,False
2024-06-01 08:18:00,192.168.141.97,8.8.8.8,66,7200,0.985,1,False
