Timestamp,Source_IP,Destination_IP,Query_Volume,TTL_Value,Transaction_ID_Entropy,IF_Anomaly_Score,IF_Anomaly
2024-06-01 08:19:00,192.168.62.232,8.8.8.8,380,60,0.992,1,False
2024-06-01 08:20:00,192.168.46.108,8.8.4.4,133,60,0.819,1,False
2024-06-01 08:21:00,192.168.10.25,8.8.8.8,372,1800,0.722,1,False
2024-06-01 08:22:00,192.168.170.124,8.8.8.8,414,600,0.586,1,False
2024-06-01 08:23:00,192.168.64.105,8.8.8.8,287,3600,0.888,1,False
2024-06-01 08:24:00,192.168.35.106,8.8.8.8,391,60,0.811,1,False
2024-06-01 08:25:00,192.168.110.119,8.8.8.8,468,30,0.498,1,False
2024-06-01 08:26:00,192.168.168.75,8.8.4.4,94,7200,0.947,1,False
2024-06-01 08:27:00,192.168.1.141,8.8.8.8,485,7200,0.894,1,False
2024-06-01 08:28:00,192.168.74.66,8.8.8.8,349,1800,0.97,1,False
2024-06-01 08:29:00,192.168.128.89,8.8.4.4,461,30,0.835,1,False
2024-06-01 08:30:00,192.168.56.13,8.8.4.4,172,300,0.768,1,False
2024-06-01 08:31:00,192.168.67.7,8.8.4.4,336,86400,0.651,1,False
2024-06-01 08:32:00,192.168.183.121,8.8.8.8,46,86400,0.96,1,False
2024-06-01 08:33:00,192.168.165.8,8.8.4.4,114,30,0.92,1,False
2024-06-01 08:34:00,192.168.89.135,8.8.8.8,182,600,0.427,1,False
2024-06-01 08:35:00,192.168.26.64,8.8.8.8,115,1800,0.416,1,False
2024-06-01 08:36:00,192.168.215.58,8.8.8.8,382,600,0.626,1,False
2024-06-01 08:37:00,192.168.32.243,8.8.8.8,447,30,0.886,1,False
2024-06-01 08:38:00,192.168.229.185,8.8.4.4,158,600,0.992,1,False
2024-06-01 08:39:00,192.168.55.231,8.8.8.8,216,300,0.49,1,False
2024-06-01 08:40:00,192.168.113.22,8.8.8.8,404,30,0.756,1,False
2024-06-01 08:41:00,192.168.154.234,8.8.4.4,455,3600,0.629,1,False
2024-06-01 08:42:00,192.168.15.31,8.8.8.8,170,600,0.982,1,False
2024-06-01 08:43:00,192.168.245.205,8.8.4.4,191,30,0.905,1,False
2024-06-01 08:44:00,192.168.218.55,8.8.4.4,134,300,0.903,1,False
2024-06-01 08:45:00,192.168.251.227,8.8.8.8,300,60,0.681,1,False
2024-06-01 08:46:00,192.168.37.41,8.8.4.4,151,1800,0.649,1,False
2024-06-01 08:47:00,192.168.164.75,8.8.8.8,238,7200,0.564,1,False
2024-06-01 08:48:00,192.168.33.64,8.8.8.8,436,3600,0.434,1,False
2024-06-01 08:49:00,192.168.140.166,8.8.8.8,61,7200,0.919,1,False
2024-06-01 08:50:00,192.168.195.150,8.8.4.4,241,7200,0.888,1,False
2024-06-01 08:51:00,192.168.232.220,8.8.8.8,28,600,1.0,1,False
2024-06-01 08:52:00,192.168.50.58,8.8.8.8,444,30,0.998,1,False
2024-06-01 08:53:00,192.168.110.220,8.8.4.4,325,60,0.733,1,False
2024-06-01 08:54:00,192.168.231.116,8.8.4.4,299,60,0.861,1,False
2024-06-01 08:55:00,192.168.211.173,8.8.4.4,298,1800,0.967,1,False
2024-06-01 08:56:00,192.168.232.204,8.8.8.8,484,3600,0.91,1,False
2024-06-01 08:57:00,192.168.212.48,8.8.8.8,318,3600,0.548,1,False
2024-06-01 08:58:00,192.168.160.218,8.8.4.4,37,1800,0.67,1,False
2024-06-01 08:59:00,192.168.160.130,8.8.8.8,242,600,0.477,1,False
2024-06-01 09:00:00,192.168.191.78,8.8.8.8,456,600,0.972,1,False
2024-06-01 09:01:00,192.168.242.34,8.8.8.8,100,86400,0.764,1,False
2024-06-01 09:02:00,192.168.46.43,8.8.4.4,257,7200,0.537,1,False
2024-06-01 09:03:00,192.168.47.221,8.8.4.4,62,30,0.803,1,False
2024-06-01 09:04:00,192.168.49.190,8.8.4.4,445,1800,0.771,1,False
2024-06-01 09:05:00,192.168.66.30,8.8.4.4,349,300,0.615,1,False
2024-06-01 09:06:00,192.168.168.62,8.8.4.4,196,7200,0.468,1,False
2024-06-01 09:07:00,192.168.210.181,8.8.8.8,272,60,0.803,1,False
2024-06-01 09:08:00,192.168.216.26,8.8.8.8,153,60,0.712,1,False
2024-06-01 09:09:00,192.168.147.159,8.8.4.4,212,1800,0.863,1,False
2024-06-01 09:10:00,192.168.180.53,8.8.4.4,28,3600,0.712,1,False
2024-06-01 09:11:00,192.168.108.79,8.8.4.4,446,60,0.911,1,False
2024-06-01 09:12:00,192.168.246.114,8.8.4.4,438,1800,0.731,1,False
2024-06-01 09:13:00,192.168.55.179,8.8.8.8,78,1800,0.737,1,False
2024-06-01 09:14:00,192.168.188.58,8.8.8.8,71,86400,0.926,1,False
2024-06-01 09:15:00,192.168.142.115,8.8.4.4,103,7200,0.642,1,False
2024-06-01 09:16:00,192.168.219.13,8.8.4.4,176,86400,0.48,1,False
2024-06-01 09:17:00,192.168.136.14,8.8.4.4,210,600,0.417,1,False
2024-06-01 09:18:00,192.168.92.139,8.8.8.8,292,3600,0.853,1,False
2024-06-01 09:19:00,192.168.158.173,8.8.4.4,458,86400,0.772,1,False
2024-06-01 09:20:00,192.168.179.3,8.8.4.4,465,86400,0.822,1,False
2024-06-01 09:21:00,192.168.92.73,8.8.4.4,235,30,0.528,1,False
2024-06-01 09:22:00,192.168.205.35,8.8.4.4,74,86400,0.482,1,False
2024-06-01 09:23:00,192.168.72.15,8.8.8.8,162,60,0.409,1,False
2024-06-01 09:24:00,192.168.46.110,8.8.8.8,442,1800,0.61,1,False
2024-06-01 09:25:00,192.168.192.214,8.8.8.8,367,60,0.754,1,False
2024-06-01 09:26:00,192.168.232.174,8.8.8.8,93,7200,0.635,1,False
2024-06-01 09:27:00,192.168.80.189,8.8.4.4,399,600,0.662,1,False
2024-06-01 09:28:00,192.168.159.166,8.8.8.8,42,600,0.942,1,False
2024-06-01 09:29:00,192.168.43.26,8.8.8.8,250,3600,0.609,1,False
2024-06-01 09:30:00,192.168.79.80,8.8.4.4,171,7200,0.708,1,False
2024-06-01 09:31:00,192.168.25.41,8.8.4.4,324,3600,0.87,1,False
2024-06-01 09:32:00,192.168.139.226,8.8.4.4,91,30,0.638,1,False
2024-06-01 09:33:00,192.168.217.248,8.8.8.8,161,1800,0.773,1,False
2024-06-01 09:34:00,192.168.226.212,8.8.8.8,325,600,0.917,1,False
2024-06-01 09:35:00,192.168.139.110,8.8.8.8,30,1800,0.97,1,False
2024-06-01 09:36:00,192.168.58.176,8.8.4.4,3,60,0.488,1,False
2024-06-01 09:37:00,192.168.220.56,8.8.4.4,232,7200,0.956,1,False
2024-06-01 09:38:00,192.168.145.249,8.8.8.8,141,3600,0.695,1,False
2024-06-01 09:39:00,192.168.157.23,8.8.4.4,108,60,0.555,1,False
2024-06-01 09:40:00,192.168.112.202,8.8.4.4,390,300,0.675,1,False
2024-06-01 09:41:00,192.168.28.3,8.8.8.8,397,86400,0.988,1,False
2024-06-01 09:42:00,192.168.104.154,8.8.4.4,87,3600,0.696,1,False
2024-06-01 09:43:00,192.168.108.70,8.8.4.4,296,3600,0.597,1,False
2024-06-01 09:44:00,192.168.130.148,8.8.8.8,392,600,0.78,1,False
2024-06-01 09:45:00,192.168.167.61,8.8.4.4,82,1800,0.544,1,False
2024-06-01 09:46:00,192.168.3.254,8.8.8.8,251,300,0.446,1,False
2024-06-01 09:47:00,192.168.220.89,8.8.4.4,403,600,0.477,1,False
2024-06-01 09:48:00,192.168.66.194,8.8.8.8,391,86400,0.477,1,False
2024-06-01 09:49:00,192.168.117.181,8.8.8.8,400,600,0.491,1,False
2024-06-01 09:50:00,192.168.36.203,8.8.4.4,46,600,0.483,1,False
2024-06-01 09:51:00,192.168.21.223,8.8.8.8,67,600,0.785,1,False
2024-06-01 09:52:00,192.168.9.235,8.8.4.4,315,1800,0.509,1,False
2024-06-01 09:53:00,192.168.39.160,8.8.8.8,223,600,0.607,1,False
2024-06-01 09:54:00,192.168.219.207,8.8.8.8,325,600,0.938,1,False
2024-06-01 09:55:00,192.168.213.148,8.8.4.4,220,600,0.684,1,False
2024-06-01 09:56:00,192.168.58.207,8.8.8.8,207,600,0.801,1,False
2024-06-01 09:57:00,192.168.10.166,8.8.4.4,220,3600,0.503,1,False
2024-06-01 09:58:00,192.168.87.235,8.8.4.4,495,300,0.515,1,False
2024-06-01 09:59:00,192.168.185.45,8.8.8.8,245,60,0.425,1,False
2024-06-01 10:00:00,192.168.223.54,8.8.8.8,197,60,0.501,1,False
2024-06-01 10:01:00,192.168.124.223,8.8.8.8,3,60,0.567,1,False
2024-06-01 10:02:00,192.168.205.40,8.8.4.4,20,86400,0.506,1,False
2024-06-01 10:03:00,192.168.202.158,8.8.4.4,274,30,0.453,1,False
2024-06-01 10:04:00,192.168.173.113,8.8.4.4,103,30,0.472,1,False
2024-06-01 10:05:00,192.168.170.86,8.8.8.8,375,86400,0.676,1,False
2024-06-01 10:06:00,192.168.39.58,8.8.4.4,192,3600,0.524,1,False
2024-06-01 10:07:00,192.168.99.178,8.8.8.8,487,3600,0.619,1,False
2024-06-01 10:08:00,192.168.179.75,8.8.4.4,8,86400,0.702,1,False
2024-06-01 10:09:00,192.168.120.52,8.8.4.4,457,1800,0.814,1,False
2024-06-01 10:10:00,192.168.74.131,8.8.4.4,165,86400,0.424,1,False
2024-06-01 10:11:00,192.168.101.88,8.8.4.4,388,300,0.88,1,False
2024-06-01 10:12:00,192.168.78.38,8.8.8.8,427,1800,0.777,1,False
2024-06-01 10:13:00,192.168.90.252,8.8.4.4,272,7200,0.449,1,False
2024-06-01 10:14:00,192.168.237.229,8.8.8.8,98,600,0.924,1,False
2024-06-01 10:15:00,192.168.165.161,8.8.4.4,10,300,0.953,1,False
2024-06-01 10:16:00,192.168.77.225,8.8.4.4,347,30,0.437,1,False
2024-06-01 10:17:00,192.168.34.240,8.8.8.8,3,7200,0.566,1,False
2024-06-01 10:18:00,192.168.226.155,8.8.4.4,321,86400,0.884,1,False
2024-06-01 10:19:00,192.168.140.28,8.8.8.8,376,30,0.849,1,False
2024-06-01 10:20:00,192.168.180.37,8.8.4.4,128,3600,0.511,1,False
2024-06-01 10:21:00,192.168.158.236,8.8.4.4,116,7200,0.526,1,False
2024-06-01 10:22:00,192.168.231.19,8.8.8.8,356,300,0.622,1,False
2024-06-01 10:23:00,192.168.29.188,8.8.8.8,450,86400,0.691,1,False
2024-06-01 10:24:00,192.168.146.39,8.8.4.4,177,60,0.771,1,False
2024-06-01 10:25:00,192.168.46.196,8.8.4.4,160,86400,0.621,1,False
2024-06-01 10:26:00,192.168.236.21,8.8.8.8,67,3600,0.678,1,False
2024-06-01 10:27:00,192.168.230.96,8.8.8.8,53,30,0.848,1,False
2024-06-01 10:28:00,192.168.164.243,8.8.4.4,197,30,0.422,1,False
2024-06-01 10:29:00,192.168.77.31,8.8.4.4,258,600,0.551,1,False
2024-06-01 10:30:00,192.168.230.52,8.8.8.8,302,7200,0.828,1,False
2024-06-01 10:31:00,192.168.175.43,8.8.8.8,157,60,0.937,1,False
2024-06-01 10:32:00,192.168.88.20,8.8.4.4,86,3600,0.707,1,False
2024-06-01 10:33:00,192.168.126.224,8.8.4.4,34,3600,0.719,1,False
2024-06-01 10:34:00,192.168.224.81,8.8.4.4,422,1800,0.464,1,False
2024-06-01 10:35:00,192.168.186.190,8.8.8.8,24,300,0.668,1,False
2024-06-01 10:36:00,192.168.144.198,8.8.8.8,153,1800,0.72,1,False
2024-06-01 10:37:00,192.168.209.173,8.8.4.4,486,600,0.545,1,False
2024-06-01 10:38:00,192.168.26.171,8.8.4.4,149,1800,0.562,1,False
2024-06-01 10:39:00,192.168.33.168,8.8.8.8,234,86400,0.626,1,False
2024-06-01 10:40:00,192.168.48.197,8.8.8.8,373,3600,0.412,1,False
2024-06-01 10:41:00,192.168.145.129,8.8.8.8,267,3600,0.593,1,False
2024-06-01 10:42:00,192.168.76.170,8.8.8.8,306,300,0.527,1,False
2024-06-01 10:43:00,192.168.41.72,8.8.4.4,269,86400,0.596,1,False
2024-06-01 10:44:00,192.168.179.158,8.8.4.4,173,7200,0.472,1,False
2024-06-01 10:45:00,192.168.200.66,8.8.8.8,223,600,0.934,1,False
2024-06-01 10:46:00,192.168.43.158,8.8.4.4,455,7200,0.756,1,False
2024-06-01 10:47:00,192.168.192.168,8.8.4.4,352,3600,0.807,1,False
2024-06-01 10:48:00,192.168.65.47,8.8.8.8,69,3600,0.874,1,False
2024-06-01 10:49:00,192.168.216.185,8.8.4.4,176,7200,0.699,1,False
2024-06-01 10:50:00,192.168.9.185,8.8.8.8,462,1800,0.452,1,False
2024-06-01 10:51:00,192.168.158.92,8.8.4.4,251,86400,0.722,1,False
2024-06-01 10:52:00,192.168.109.174,8.8.8.8,184,300,0.752,1,False
2024-06-01 10:53:00,192.168.248.98,8.8.8.8,385,300,0.847,1,False
2024-06-01 10:54:00,192.168.115.70,8.8.4.4,97,600,0.659,1,False
2024-06-01 10:55:00,192.168.79.39,8.8.4.4,85,60,0.477,1,False
2024-06-01 10:56:00,192.168.151.51,8.8.4.4,486,1800,0.57,1,False
2024-06-01 10:57:00,192.168.19.172,8.8.4.4,465,600,0.618,1,False
2024-06-01 10:58:00,192.168.67.192,8.8.4.4,471,7200,0.788,1,False
2024-06-01 10:59:00,192.168.78.83,8.8.4.4,416,7200,0.742,1,False
2024-06-01 11:00:00,192.168.92.84,8.8.8.8,207,600,0.614,1,False
2024-06-01 11:01:00,192.168.224.22,8.8.8.8,10,300,0.992,1,False
2024-06-01 11:02:00,192.168.210.186,8.8.4.4,117,300,0.763,1,False
2024-06-01 11:03:00,192.168.121.227,8.8.4.4,115,86400,0.542,1,False
2024-06-01 11:04:00,192.168.145.229,8.8.8.8,373,30,0.461,1,False
2024-06-01 11:05:00,192.168.119.122,8.8.8.8,68,300,0.492,1,False
2024-06-01 11:06:00,192.168.158.240,8.8.8.8,109,7200,0.548,1,False
2024-06-01 11:07:00,192.168.99.188,8.8.4.4,376,86400,0.496,1,False
2024-06-01 11:08:00,192.168.225.236,8.8.8.8,12,300,0.512,1,False
2024-06-01 11:09:00,192.168.144.195,8.8.4.4,302,3600,0.571,1,False
2024-06-01 11:10:00,192.168.214.82,8.8.4.4,259,86400,0.504,1,False
2024-06-01 11:11:00,192.168.102.70,8.8.8.8,87,1800,0.938,1,False
2024-06-01 11:12:00,192.168.128.26,8.8.4.4,64,1800,0.448,1,False
2024-06-01 11:13:00,192.168.246.190,8.8.8.8,188,30,0.715,1,False
2024-06-01 11:14:00,192.168.52.63,8.8.8.8,365,7200,0.646,1,False
2024-06-01 11:15:00,192.168.145.42,8.8.4.4,334,60,0.989,1,False
2024-06-01 11:16:00,192.168.82.139,8.8.8.8,406,300,0.467,1,False
2024-06-01 11:17:00,192.168.230.75,8.8.4.4,20,30,0.639,1,False
2024-06-01 11:18:00,192.168.223.46,8.8.8.8,193,600,0.982,1,False
2024-06-01 11:19:00,192.168.113.230,8.8.4.4,449,1800,0.919,1,False
2024-06-01 11:20:00,192.168.178.13,8.8.4.4,328,86400,0.89,1,False
2024-06-01 11:21:00,192.168.212.27,8.8.8.8,131,60,0.555,1,False
2024-06-01 11:22:00,192.168.202.191,8.8.8.8,395,86400,0.503,1,False
2024-06-01 11:23:00,192.168.120.197,8.8.8.8,274,3600,0.801,1,False
2024-06-01 11:24:00,192.168.41.191,8.8.4.4,320,1800,0.958,1,False
2024-06-01 11:25:00,192.168.114.14,8.8.8.8,25,3600,0.734,1,False
2024-06-01 11:26:00,192.168.163.50,8.8.4.4,305,3600,0.743,1,False
2024-06-01 11:27:00,192.168.171.74,8.8.8.8,25,1800,0.568,1,False
2024-06-01 11:28:00,192.168.70.19,8.8.4.4,339,3600,0.862,1,False
2024-06-01 11:29:00,192.168.146.241,8.8.4.4,56,30,0.512,1,False
2024-06-01 11:30:00,192.168.71.240,8.8.4.4,335,7200,0.594,1,False
2024-06-01 11:31:00,192.168.229.2,8.8.8.8,429,60,0.655,1,False
2024-06-01 11:32:00,192.168.40.9,8.8.4.4,11,3600,0.705,1,False
2024-06-01 11:33:00,192.168.131.110,8.8.8.8,25,600,0.545,1,False
2024-06-01 11:34:00,192.168.76.216,8.8.4.4,354,300,0.469,1,False
2024-06-01 11:35:00,192.168.56.147,8.8.8.8,60,1800,0.766,1,False
2024-06-01 11:36:00,192.168.121.154,8.8.8.8,214,3600,0.573,1,False
2024-06-01 11:37:00,192.168.62.24,8.8.8.8,228,3600,0.749,1,False
2024-06-01 11:38:00,192.168.122.214,8.8.4.4,195,86400,0.493,1,False
2024-06-01 11:39:00,192.168.234.32,8.8.4.4,64,86400,0.689,1,False
2024-06-01 11:40:00,192.168.56.255,8.8.8.8,281,60,0.72,1,False
2024-06-01 11:41:00,192.168.8.123,8.8.4.4,130,7200,0.431,1,False
2024-06-01 11:42:00,192.168.73.149,8.8.8.8,243,1800,0.602,1,False
2024-06-01 11:43:00,192.168.219.0,8.8.8.8,360,86400,0.481,1,False
2024-06-01 11:44:00,192.168.180.123,8.8.4.4,79,300,0.438,1,False
2024-06-01 11:45:00,192.168.213.95,8.8.8.8,106,300,0.994,1,False
2024-06-01 11:46:00,192.168.43.184,8.8.4.4,356,3600,0.593,1,False
2024-06-01 11:47:00,192.168.34.10,8.8.4.4,352,7200,0.886,1,False
2024-06-01 11:48:00,192.168.199.240,8.8.8.8,323,7200,0.553,1,False
2024-06-01 11:49:00,192.168.22.198,8.8.4.4,5,60,0.809,1,False
2024-06-01 11:50:00,192.168.191.129,8.8.4.4,155,60,0.856,1,False
2024-06-01 11:51:00,192.168.8.182,8.8.8.8,216,300,0.757,1,False
2024-06-01 11:52:00,192.168.34.176,8.8.8.8,339,3600,0.683,1,False
2024-06-01 11:53:00,192.168.123.53,8.8.8.8,52,600,0.647,1,False
2024-06-01 11:54:00,192.168.170.68,8.8.4.4,340,3600,0.609,1,False
2024-06-01 11:55:00,192.168.22.180,8.8.4.4,267,3600,0.958,1,False
2024-06-01 11:56:00,192.168.173.89,8.8.4.4,139,1800,0.898,1,False
2024-06-01 11:57:00,192.168.237.245,8.8.4.4,319,1800,0.979,1,False
2024-06-01 11:58:00,192.168.93.69,8.8.4.4,311,7200,0.475,1,False
2024-06-01 11:59:00,192.168.32.234,8.8.8.8,359,1800,0.839,1,False
2024-06-01 12:00:00,192.168.18.150,8.8.8.8,71,86400,0.963,1,False
2024-06-01 12:01:00,192.168.103.22,8.8.4.4,215,3600,0.509,1,False
2024-06-01 12:02:00,192.168.102.21,8.8.4.4,426,86400,0.44,1,False
2024-06-01 12:03:00,192.168.161.158,8.8.8.8,461,7200,0.845,1,False
2024-06-01 12:04:00,192.168.203.242,8.8.8.8,54,300,0.745,1,False
2024-06-01 12:05:00,192.168.129.18,8.8.8.8,262,300,0.905,1,False
2024-06-01 12:06:00,192.168.97.146,8.8.8.8,369,30,0.484,1,False
2024-06-01 12:07:00,192.168.182.24,8.8.8.8,317,300,0.877,1,False
2024-06-01 12:08:00,192.168.169.139,8.8.8.8,61,600,0.521,1,False
2024-06-01 12:09:00,192.168.63.188,8.8.4.4,145,1800,0.498,1,False
2024-06-01 12:10:00,192.168.223.204,8.8.8.8,59,60,0.499,1,False
2024-06-01 12:11:00,192.168.225.197,8.8.4.4,402,600,0.889,1,False
2024-06-01 12:12:00,192.168.173.95,8.8.8.8,55,300,0.799,1,False
2024-06-01 12:13:00,192.168.254.254,8.8.8.8,255,7200,0.714,1,False
2024-06-01 12:14:00,192.168.188.136,8.8.8.8,102,60,0.615,1,False
2024-06-01 12:15:00,192.168.42.217,8.8.4.4,312,60,0.926,1,False
2024-06-01 12:16:00,192.168.40.220,8.8.4.4,103,60,0.635,1,False
2024-06-01 12:17:00,192.168.92.150,8.8.8.8,399,86400,0.89,1,False
2024-06-01 12:18:00,192.168.164.52,8.8.4.4,135,30,0.663,1,False
2024-06-01 12:19:00,192.168.40.167,8.8.8.8,426,30,0.626,1,False
2024-06-01 12:20:00,192.168.151.156,8.8.4.4,268,7200,0.678,1,False
2024-06-01 12:21:00,192.168.228.218,8.8.4.4,499,60,0.581,1,False
2024-06-01 12:22:00,192.168.85.227,8.8.8.8,104,60,0.849,1,False
2024-06-01 12:23:00,192.168.179.228,8.8.4.4,184,1800,0.702,1,False
2024-06-01 12:24:00,192.168.21.180,8.8.8.8,361,300,0.539,1,False
2024-06-01 12:25:00,192.168.222.140,8.8.8.8,210,60,0.94,1,False
2024-06-01 12:26:00,192.168.29.38,8.8.4.4,152,7200,0.63,1,False
2024-06-01 12:27:00,192.168.207.186,8.8.4.4,83,1800,0.726,1,False
2024-06-01 12:28:00,192.168.81.15,8.8.4.4,21,600,0.944,1,False
