Timestamp,Source_IP,Destination_IP,Query_Volume,TTL_Value,Transaction_ID_Entropy,IF_Anomaly_Score,IF_Anomaly,KMeans_Anomaly_Score,KMeans_Anomaly,OCSVM_Anomaly
2024-06-01 03:18:00,192.168.226.109,8.8.8.8,289,600,0.932,1,False,0.6933972178040706,False,0
2024-06-01 03:19:00,192.168.242.86,8.8.4.4,400,1800,0.868,1,False,1.1762888394891011,False,0
2024-06-01 03:20:00,192.168.43.145,8.8.4.4,52,7200,0.785,1,False,1.327102471558447,False,0
2024-06-01 03:21:00,192.168.171.47,8.8.4.4,403,7200,0.45,1,False,1.1379391886943815,False,0
2024-06-01 03:22:00,192.168.120.158,8.8.4.4,147,86400,0.497,1,False,2.660701597611582,False,0
2024-06-01 03:23:00,192.168.115.101,8.8.8.8,445,7200,0.939,1,False,1.5556748140750356,False,0
2024-06-01 03:24:00,192.168.75.12,8.8.4.4,275,7200,0.764,1,False,0.5259746628856676,False,0
2024-06-01 03:25:00,192.168.23.125,8.8.8.8,451,3600,0.406,1,False,1.57267991399256,False,0
2024-06-01 03:26:00,192.168.243.37,8.8.4.4,177,30,0.461,1,False,0.9633200677874603,False,0
2024-06-01 03:27:00,192.168.233.212,8.8.4.4,450,7200,0.798,1,False,1.5113305508814114,False,0
2024-06-01 03:28:00,192.168.99.196,8.8.4.4,211,60,0.403,1,False,1.0519399218073697,False,1
2024-06-01 03:29:00,192.168.253.204,8.8.8.8,136,30,0.496,1,False,1.1033266388699097,False,0
2024-06-01 03:30:00,192.168.124.75,8.8.8.8,197,60,0.729,1,False,0.7696369401579465,False,0
2024-06-01 03:31:00,192.168.2.54,8.8.4.4,336,30,0.815,1,False,0.7775951062375519,False,0
2024-06-01 03:32:00,192.168.217.112,8.8.4.4,249,60,0.791,1,False,0.43754302716595483,False,0
2024-06-01 03:33:00,192.168.90.237,8.8.8.8,293,3600,0.535,1,False,0.488835234521243,False,0
2024-06-01 03:34:00,192.168.25.127,8.8.8.8,312,60,0.827,1,False,0.6187583039357922,False,0
2024-06-01 03:35:00,192.168.62.233,8.8.8.8,243,1800,0.542,1,False,0.5364228056462904,False,0
2024-06-01 03:36:00,192.168.68.237,8.8.8.8,20,1800,0.595,1,False,1.812071016524801,False,0
2024-06-01 03:37:00,192.168.162.226,8.8.4.4,89,60,0.848,1,False,1.073481579404014,False,0
2024-06-01 03:38:00,192.168.218.228,8.8.4.4,142,1800,0.79,1,False,0.7644445772716565,False,0
2024-06-01 03:39:00,192.168.81.243,8.8.8.8,207,86400,0.91,1,False,2.813167408760876,False,0
2024-06-01 03:40:00,192.168.230.132,8.8.8.8,74,7200,0.795,1,False,1.1647352149967225,False,0
2024-06-01 03:41:00,192.168.126.141,8.8.8.8,317,7200,0.741,1,False,0.8092484339477114,False,0
2024-06-01 03:42:00,192.168.248.122,8.8.8.8,312,30,0.456,1,False,0.8234707968438791,False,0
2024-06-01 03:43:00,192.168.140.225,8.8.4.4,349,86400,0.621,1,False,2.6209438291675538,False,0
2024-06-01 03:44:00,192.168.39.146,8.8.8.8,356,300,0.559,1,False,0.852347611630773,False,0
2024-06-01 03:45:00,192.168.120.139,8.8.8.8,206,600,0.546,1,False,0.6942202267315648,False,0
2024-06-01 03:46:00,192.168.171.163,8.8.4.4,20,300,0.984,1,False,1.736846931265311,False,1
2024-06-01 03:47:00,192.168.41.70,8.8.4.4,203,7200,0.636,1,False,0.7611958590730046,False,0
2024-06-01 03:48:00,192.168.77.118,8.8.4.4,456,1800,0.935,1,False,1.6380783156477488,False,0
2024-06-01 03:49:00,192.168.196.78,8.8.4.4,451,300,0.779,1,False,1.5686069677677723,False,0
2024-06-01 03:50:00,192.168.109.32,8.8.4.4,170,1800,0.877,1,False,0.5609303500540883,False,0
2024-06-01 03:51:00,192.168.212.208,8.8.4.4,354,3600,0.702,1,False,1.1618084034396645,False,0
2024-06-01 03:52:00,192.168.169.238,8.8.4.4,122,30,0.746,1,False,1.01803065520106,False,0
2024-06-01 03:53:00,192.168.212.31,8.8.8.8,26,300,0.696,1,False,1.7146382525269006,False,0
2024-06-01 03:54:00,192.168.105.215,8.8.4.4,382,60,0.517,1,False,1.0043266907481665,False,0
2024-06-01 03:55:00,192.168.199.10,8.8.8.8,244,30,0.833,1,False,0.32187519090623173,False,0
2024-06-01 03:56:00,192.168.194.244,8.8.8.8,472,30,0.568,1,False,1.5560567107205912,False,0
2024-06-01 03:57:00,192.168.3.180,8.8.4.4,138,7200,0.415,1,False,1.1916136625625129,False,0
2024-06-01 03:58:00,192.168.152.199,8.8.8.8,460,60,0.787,1,False,1.6205881102976782,False,0
2024-06-01 03:59:00,192.168.214.112,8.8.4.4,191,1800,0.506,1,False,0.7589332083505386,False,0
2024-06-01 04:00:00,192.168.249.112,8.8.4.4,11,600,0.964,1,False,1.7412459548250765,False,1
2024-06-01 04:01:00,192.168.139.223,8.8.4.4,173,3600,0.972,1,False,0.8804249300432198,False,0
2024-06-01 04:02:00,192.168.248.14,8.8.4.4,419,600,0.949,1,False,1.4403335548772238,False,0
2024-06-01 04:03:00,192.168.199.172,8.8.8.8,407,7200,0.622,1,False,1.131349730571051,False,0
2024-06-01 04:04:00,192.168.207.84,8.8.4.4,156,300,0.409,1,False,1.217476858355746,False,0
2024-06-01 04:05:00,192.168.239.65,8.8.8.8,160,300,0.957,1,False,0.8954153757728239,False,0
2024-06-01 04:06:00,192.168.13.201,8.8.4.4,144,300,0.657,1,False,1.211987031289845,False,0
2024-06-01 04:07:00,192.168.13.42,8.8.4.4,432,600,0.98,1,False,1.5999125210160192,False,0
2024-06-01 04:08:00,192.168.219.69,8.8.8.8,252,1800,0.978,1,False,0.8197177029329993,False,0
2024-06-01 04:09:00,192.168.236.93,8.8.8.8,440,600,0.912,1,False,1.5021235257781558,False,0
2024-06-01 04:10:00,192.168.25.133,8.8.8.8,357,60,0.577,1,False,0.8805854606723074,False,0
2024-06-01 04:11:00,192.168.194.167,8.8.4.4,351,300,0.631,1,False,0.9652626889359797,False,0
2024-06-01 04:12:00,192.168.108.232,8.8.8.8,51,30,0.911,1,False,1.3851507472973021,False,0
2024-06-01 04:13:00,192.168.167.172,8.8.8.8,498,86400,0.59,1,False,3.0042583524254156,True,1
2024-06-01 04:14:00,192.168.194.142,8.8.4.4,445,60,0.502,1,False,1.3947071949306222,False,0
2024-06-01 04:15:00,192.168.215.129,8.8.4.4,117,1800,0.734,1,False,1.0666260963142644,False,0
2024-06-01 04:16:00,192.168.41.240,8.8.4.4,69,60,0.962,1,False,1.386352951430854,False,0
2024-06-01 04:17:00,192.168.9.26,8.8.4.4,154,1800,0.818,1,False,0.6411687992794933,False,0
2024-06-01 04:18:00,192.168.179.114,8.8.8.8,499,60,0.742,1,False,1.943200881776339,False,1
2024-06-01 04:19:00,192.168.35.20,8.8.8.8,381,600,0.458,1,False,1.0889120673152883,False,0
2024-06-01 04:20:00,192.168.15.126,8.8.8.8,227,86400,0.769,1,False,2.8114503397751727,False,0
2024-06-01 04:21:00,192.168.102.10,8.8.8.8,397,3600,0.994,1,False,1.4264471325789765,False,0
2024-06-01 04:22:00,192.168.78.122,8.8.4.4,423,3600,0.484,1,False,1.2302481439183812,False,0
2024-06-01 04:23:00,192.168.64.242,8.8.4.4,165,300,0.711,1,False,0.9501585078876431,False,0
2024-06-01 04:24:00,192.168.58.111,8.8.8.8,138,600,0.926,1,False,0.8843573982135824,False,0
2024-06-01 04:25:00,192.168.238.131,8.8.4.4,374,60,0.844,1,False,1.008553328278194,False,0
2024-06-01 04:26:00,192.168.188.85,8.8.8.8,214,1800,0.818,1,False,0.3256707685875946,False,0
2024-06-01 04:27:00,192.168.58.83,8.8.4.4,310,60,0.821,1,False,0.6128720701951903,False,0
2024-06-01 04:28:00,192.168.159.55,8.8.8.8,331,600,0.616,1,False,0.8329541955246376,False,0
2024-06-01 04:29:00,192.168.13.159,8.8.4.4,46,3600,0.576,1,False,1.6064358674516455,False,0
2024-06-01 04:30:00,192.168.192.203,8.8.8.8,97,86400,0.886,1,False,2.9543590695064954,True,0
2024-06-01 04:31:00,192.168.101.38,8.8.4.4,227,86400,0.886,1,False,2.7909834815269674,False,0
2024-06-01 04:32:00,192.168.124.52,8.8.8.8,109,3600,0.92,1,False,1.008558551070582,False,0
2024-06-01 04:33:00,192.168.154.61,8.8.8.8,468,1800,0.948,1,False,1.7407148676395343,False,0
2024-06-01 04:34:00,192.168.21.177,8.8.4.4,422,300,0.707,1,False,1.5374938038411208,False,0
2024-06-01 04:35:00,192.168.219.189,8.8.8.8,209,3600,0.701,1,False,0.8504429133223098,False,0
2024-06-01 04:36:00,192.168.35.174,8.8.8.8,380,3600,0.879,1,False,1.038963424805813,False,0
2024-06-01 04:37:00,192.168.6.215,8.8.4.4,249,7200,0.79,1,False,0.3175676517062392,False,0
2024-06-01 04:38:00,192.168.250.54,8.8.8.8,389,300,0.821,1,False,1.1128242045257526,False,0
2024-06-01 04:39:00,192.168.221.185,8.8.8.8,265,30,0.877,1,False,0.4199294592941877,False,0
2024-06-01 04:40:00,192.168.235.78,8.8.8.8,445,3600,0.934,1,False,1.555816836851005,False,0
2024-06-01 04:41:00,192.168.222.90,8.8.4.4,192,600,0.603,1,False,0.8322555365305135,False,0
2024-06-01 04:42:00,192.168.138.247,8.8.4.4,421,600,0.625,1,False,1.3054895366971275,False,0
2024-06-01 04:43:00,192.168.238.223,8.8.4.4,29,7200,0.456,1,False,1.750123596457227,False,0
2024-06-01 04:44:00,192.168.137.165,8.8.4.4,264,1800,0.747,1,False,0.6298425562861946,False,0
2024-06-01 04:45:00,192.168.125.44,8.8.4.4,406,3600,0.422,1,False,1.2759296643561198,False,0
2024-06-01 04:46:00,192.168.142.230,8.8.4.4,82,300,0.679,1,False,1.456045015690787,False,0
2024-06-01 04:47:00,192.168.124.237,8.8.4.4,34,3600,0.726,1,False,1.569991874202328,False,0
2024-06-01 04:48:00,192.168.194.172,8.8.8.8,160,86400,0.572,1,False,2.626843530586997,False,0
2024-06-01 04:49:00,192.168.14.253,8.8.8.8,364,86400,0.754,1,False,2.8742477600543985,True,0
2024-06-01 04:50:00,192.168.166.93,8.8.8.8,260,86400,0.418,1,False,2.6140557038243557,False,1
2024-06-01 04:51:00,192.168.249.108,8.8.8.8,207,3600,0.422,1,False,0.9156239420329676,False,0
2024-06-01 04:52:00,192.168.181.132,8.8.8.8,70,1800,0.894,1,False,1.221530844247239,False,0
2024-06-01 04:53:00,192.168.174.143,8.8.4.4,400,86400,0.616,1,False,2.7172822742619553,False,0
2024-06-01 04:54:00,192.168.141.5,8.8.4.4,436,60,0.476,1,False,1.372025605692675,False,0
2024-06-01 04:55:00,192.168.97.43,8.8.8.8,269,300,0.713,1,False,0.8308694904368948,False,0
2024-06-01 04:56:00,192.168.123.208,8.8.8.8,451,60,0.862,1,False,1.5318635410524475,False,0
2024-06-01 04:57:00,192.168.250.123,8.8.8.8,292,1800,0.529,1,False,0.5497698843057851,False,0
2024-06-01 04:58:00,192.168.243.251,8.8.8.8,15,300,0.774,1,False,1.6198643294584458,False,0
2024-06-01 04:59:00,192.168.229.8,8.8.8.8,89,600,0.451,1,False,1.447255482024099,False,0
2024-06-01 05:00:00,192.168.47.150,8.8.4.4,99,1800,0.431,1,False,1.4190905508205915,False,0
2024-06-01 05:01:00,192.168.113.207,8.8.4.4,449,60,0.719,1,False,1.6703409088324495,False,0
2024-06-01 05:02:00,192.168.124.156,8.8.8.8,427,60,0.724,1,False,1.523086326240688,False,0
2024-06-01 05:03:00,192.168.188.242,8.8.4.4,103,30,0.782,1,False,1.039548053865836,False,0
2024-06-01 05:04:00,192.168.176.217,8.8.8.8,429,30,0.836,1,False,1.3788575504389917,False,0
2024-06-01 05:05:00,192.168.169.180,8.8.8.8,30,7200,0.986,1,False,1.6556731700973886,False,0
2024-06-01 05:06:00,192.168.232.138,8.8.8.8,128,600,0.71,1,False,1.1080876834344962,False,0
2024-06-01 05:07:00,192.168.156.128,8.8.8.8,17,30,0.594,1,False,1.8496427123581136,False,0
2024-06-01 05:08:00,192.168.118.61,8.8.8.8,234,1800,0.877,1,False,0.3180298809126196,False,0
2024-06-01 05:09:00,192.168.98.161,8.8.4.4,26,86400,0.562,1,False,3.0216983420690435,True,0
2024-06-01 05:10:00,192.168.61.94,8.8.8.8,471,300,0.663,1,False,1.6864967985642652,False,0
2024-06-01 05:11:00,192.168.98.110,8.8.4.4,185,3600,0.447,1,False,0.9009732918884445,False,0
2024-06-01 05:12:00,192.168.247.141,8.8.4.4,361,7200,0.415,1,False,1.0346140930130203,False,0
2024-06-01 05:13:00,192.168.144.51,8.8.4.4,102,600,0.978,1,False,1.2489048602100394,False,0
2024-06-01 05:14:00,192.168.99.151,8.8.8.8,141,1800,0.902,1,False,0.7866654226375471,False,0
2024-06-01 05:15:00,192.168.116.184,8.8.8.8,189,300,0.818,1,False,0.46940130766355703,False,0
2024-06-01 05:16:00,192.168.91.154,8.8.8.8,422,86400,0.645,1,False,2.803767187190797,False,0
2024-06-01 05:17:00,192.168.7.64,8.8.4.4,238,60,0.504,1,False,0.6443304158049704,False,0
2024-06-01 05:18:00,192.168.140.23,8.8.4.4,259,7200,0.494,1,False,0.4239488701156085,False,0
2024-06-01 05:19:00,192.168.27.149,8.8.4.4,204,3600,0.55,1,False,0.6224343135061389,False,0
2024-06-01 05:20:00,192.168.64.251,8.8.8.8,326,30,0.73,1,False,0.9490443703541684,False,0
2024-06-01 05:21:00,192.168.52.6,8.8.8.8,473,600,0.829,1,False,1.6764988653983024,False,0
2024-06-01 05:22:00,192.168.145.240,8.8.4.4,64,300,0.796,1,False,1.2667928851593058,False,0
2024-06-01 05:23:00,192.168.245.225,8.8.8.8,349,300,0.568,1,False,0.8245992260195573,False,0
2024-06-01 05:24:00,192.168.174.94,8.8.4.4,16,86400,0.973,-1,True,3.261280769942424,True,1
2024-06-01 05:25:00,192.168.26.129,8.8.4.4,124,300,0.843,1,False,0.8395031419989647,False,0
2024-06-01 05:26:00,192.168.244.58,8.8.8.8,191,300,0.733,1,False,0.7633237307793014,False,0
2024-06-01 05:27:00,192.168.33.205,8.8.4.4,251,300,0.767,1,False,0.5368287402731775,False,0
2024-06-01 05:28:00,192.168.251.37,8.8.8.8,305,86400,0.652,1,False,2.6072452566325928,False,0
2024-06-01 05:29:00,192.168.27.77,8.8.8.8,229,3600,0.549,1,False,0.5173454993683649,False,0
2024-06-01 05:30:00,192.168.76.155,8.8.4.4,91,30,0.614,1,False,1.407437398963936,False,0
2024-06-01 05:31:00,192.168.43.127,8.8.4.4,492,600,0.855,1,False,1.806627961927532,False,0
2024-06-01 05:32:00,192.168.60.213,8.8.8.8,446,86400,0.409,-1,True,2.9131948110256793,True,1
2024-06-01 05:33:00,192.168.115.194,8.8.8.8,243,600,0.47,1,False,0.7094493440691685,False,0
2024-06-01 05:34:00,192.168.230.226,8.8.4.4,301,60,0.428,1,False,0.9033153273856684,False,0
2024-06-01 05:35:00,192.168.152.219,8.8.4.4,283,1800,0.424,1,False,0.8558203815587118,False,0
2024-06-01 05:36:00,192.168.156.30,8.8.8.8,180,3600,0.913,1,False,0.591731699028566,False,0
2024-06-01 05:37:00,192.168.50.106,8.8.4.4,177,600,0.822,1,False,0.5198470249917331,False,0
2024-06-01 05:38:00,192.168.108.135,8.8.4.4,84,30,0.685,1,False,1.4259966075309478,False,0
2024-06-01 05:39:00,192.168.41.80,8.8.4.4,429,600,0.459,1,False,1.3527312056182255,False,0
2024-06-01 05:40:00,192.168.122.88,8.8.8.8,458,3600,0.695,1,False,1.6609312236446763,False,0
2024-06-01 05:41:00,192.168.38.80,8.8.4.4,133,7200,0.684,1,False,1.1579005360122625,False,0
2024-06-01 05:42:00,192.168.1.209,8.8.4.4,384,86400,0.504,1,False,2.656522794912705,False,0
2024-06-01 05:43:00,192.168.230.240,8.8.4.4,426,86400,0.66,1,False,2.833809036177459,False,0
2024-06-01 05:44:00,192.168.149.16,8.8.8.8,353,30,0.639,1,False,1.0039642368284292,False,0
2024-06-01 05:45:00,192.168.118.147,8.8.8.8,47,30,0.77,1,False,1.417800296739075,False,0
2024-06-01 05:46:00,192.168.144.232,8.8.8.8,146,3600,0.781,1,False,0.744291559582107,False,0
2024-06-01 05:47:00,192.168.36.119,8.8.8.8,15,60,0.427,1,False,1.952692302377686,False,1
2024-06-01 05:48:00,192.168.135.101,8.8.8.8,198,1800,0.625,1,False,0.8417720690695409,False,0
2024-06-01 05:49:00,192.168.217.58,8.8.4.4,26,1800,0.776,1,False,1.5345738508081654,False,0
2024-06-01 05:50:00,192.168.115.76,8.8.4.4,84,300,0.702,1,False,1.3647014777817021,False,0
2024-06-01 05:51:00,192.168.136.72,8.8.4.4,438,7200,0.914,1,False,1.4642025253505664,False,0
2024-06-01 05:52:00,192.168.36.30,8.8.8.8,293,7200,0.795,1,False,0.48227911215822195,False,0
2024-06-01 05:53:00,192.168.84.157,8.8.8.8,400,3600,0.498,1,False,1.068198046527885,False,0
2024-06-01 05:54:00,192.168.147.224,8.8.4.4,495,60,0.442,1,False,1.7921550762710088,False,1
2024-06-01 05:55:00,192.168.63.239,8.8.8.8,110,1800,0.785,1,False,0.9722306046278395,False,0
2024-06-01 05:56:00,192.168.155.206,8.8.4.4,439,7200,0.416,1,False,1.4421878424102692,False,0
2024-06-01 05:57:00,192.168.139.252,8.8.8.8,114,600,0.751,1,False,1.041799622950458,False,0
2024-06-01 05:58:00,192.168.224.41,8.8.8.8,332,7200,0.964,1,False,0.9633415030888429,False,0
2024-06-01 05:59:00,192.168.20.221,8.8.4.4,116,3600,0.745,1,False,1.0234679070042763,False,0
2024-06-01 06:00:00,192.168.165.128,8.8.4.4,347,3600,0.633,1,False,0.889490355190553,False,0
2024-06-01 06:01:00,192.168.13.46,8.8.4.4,106,86400,0.786,1,False,2.9415967412759985,True,0
2024-06-01 06:02:00,192.168.117.10,8.8.4.4,138,86400,0.675,1,False,2.7740619495744534,False,0
2024-06-01 06:03:00,192.168.137.20,8.8.4.4,334,30,0.727,1,False,0.9978643255212384,False,0
2024-06-01 06:04:00,192.168.89.240,8.8.8.8,210,300,0.965,1,False,0.7836979566754447,False,0
2024-06-01 06:05:00,192.168.226.142,8.8.8.8,263,86400,0.632,1,False,2.567630799630709,False,0
2024-06-01 06:06:00,192.168.92.223,8.8.8.8,11,300,0.977,1,False,1.7739027745834384,False,1
2024-06-01 06:07:00,192.168.251.46,8.8.8.8,443,600,0.943,1,False,1.577266271935426,False,0
2024-06-01 06:08:00,192.168.240.178,8.8.8.8,400,60,0.517,1,False,1.1080621246404494,False,0
2024-06-01 06:09:00,192.168.209.170,8.8.4.4,496,1800,0.442,1,False,1.7794354908255692,False,1
2024-06-01 06:10:00,192.168.164.53,8.8.4.4,393,600,0.46,1,False,1.1473081299379313,False,0
2024-06-01 06:11:00,192.168.82.168,8.8.4.4,350,300,0.411,1,False,1.1076550218037036,False,0
2024-06-01 06:12:00,192.168.210.253,8.8.8.8,5,300,0.457,1,False,1.9635790007618465,False,0
2024-06-01 06:13:00,192.168.147.205,8.8.4.4,243,300,0.81,1,False,0.358456410316564,False,0
2024-06-01 06:14:00,192.168.18.232,8.8.8.8,467,3600,0.443,1,False,1.5779939047120806,False,0
2024-06-01 06:15:00,192.168.45.161,8.8.4.4,68,60,0.591,1,False,1.5182116623110185,False,0
2024-06-01 06:16:00,192.168.129.165,8.8.4.4,332,600,0.907,1,False,0.8155056383315066,False,0
2024-06-01 06:17:00,192.168.59.206,8.8.4.4,89,7200,0.414,1,False,1.4670410711081256,False,0
2024-06-01 06:18:00,192.168.0.236,8.8.4.4,308,3600,0.889,1,False,0.5947998794555683,False,0
2024-06-01 06:19:00,192.168.211.27,8.8.4.4,411,60,0.569,1,False,1.1747494670403908,False,0
2024-06-01 06:20:00,192.168.96.185,8.8.4.4,5,86400,0.471,-1,True,3.129371158621523,True,1
2024-06-01 06:21:00,192.168.255.226,8.8.4.4,115,86400,0.818,1,False,2.908343527210533,True,0
2024-06-01 06:22:00,192.168.26.104,8.8.8.8,130,86400,0.777,1,False,2.900508821185405,True,0
2024-06-01 06:23:00,192.168.136.67,8.8.8.8,312,600,0.926,1,False,0.7682925623435776,False,0
2024-06-01 06:24:00,192.168.147.224,8.8.8.8,413,300,0.841,1,False,1.2677058448463048,False,0
2024-06-01 06:25:00,192.168.248.62,8.8.8.8,483,7200,0.882,1,False,1.7342913937362703,False,0
2024-06-01 06:26:00,192.168.14.122,8.8.8.8,157,30,0.569,1,False,0.9635316407154302,False,0
2024-06-01 06:27:00,192.168.81.159,8.8.4.4,365,600,0.506,1,False,0.9114440998234193,False,0
2024-06-01 06:28:00,192.168.7.208,8.8.4.4,496,30,0.85,1,False,1.8365966404216376,False,0
2024-06-01 06:29:00,192.168.47.115,8.8.4.4,364,300,0.884,1,False,0.969030686811994,False,0
2024-06-01 06:30:00,192.168.58.236,8.8.4.4,330,300,0.994,1,False,1.1247746078844767,False,0
2024-06-01 06:31:00,192.168.60.78,8.8.4.4,141,300,0.648,1,False,1.200032395142589,False,0
2024-06-01 06:32:00,192.168.255.149,8.8.4.4,217,30,0.623,1,False,0.8121748236234916,False,0
2024-06-01 06:33:00,192.168.139.212,8.8.8.8,459,300,0.866,1,False,1.5864373578486732,False,0
2024-06-01 06:34:00,192.168.247.241,8.8.8.8,193,30,0.604,1,False,0.8441778949390917,False,0
2024-06-01 06:35:00,192.168.124.233,8.8.4.4,437,300,0.958,1,False,1.5751289539698672,False,0
2024-06-01 06:36:00,192.168.74.196,8.8.4.4,179,1800,0.915,1,False,0.6268692553014117,False,0
2024-06-01 06:37:00,192.168.97.69,8.8.8.8,236,300,0.657,1,False,0.8905794402937889,False,0
