Timestamp,Source_IP,Destination_IP,Query_Volume,TTL_Value,Transaction_ID_Entropy,IF_Anomaly_Score,IF_Anomaly,KMeans_Anomaly_Score,KMeans_Anomaly,OCSVM_Anomaly
2024-06-01 06:38:00,192.168.35.141,8.8.8.8,130,7200,0.851,1,False,0.74476228314488,False,0
2024-06-01 06:39:00,192.168.212.174,8.8.8.8,112,30,0.853,1,False,0.9231439888528904,False,0
2024-06-01 06:40:00,192.168.136.1,8.8.4.4,239,1800,0.462,1,False,0.7118287921616776,False,0
2024-06-01 06:41:00,192.168.144.152,8.8.4.4,155,60,0.942,1,False,0.8606900250578718,False,0
2024-06-01 06:42:00,192.168.250.76,8.8.4.4,347,600,0.703,1,False,1.1464432270308638,False,0
2024-06-01 06:43:00,192.168.228.247,8.8.4.4,267,86400,0.896,1,False,2.804020321415055,False,0
2024-06-01 06:44:00,192.168.176.170,8.8.8.8,423,86400,0.592,1,False,2.7591125470714655,False,0
2024-06-01 06:45:00,192.168.193.233,8.8.8.8,320,86400,0.937,1,False,2.8903749227962368,True,0
2024-06-01 06:46:00,192.168.164.96,8.8.8.8,204,300,0.634,1,False,0.8832226071749675,False,0
2024-06-01 06:47:00,192.168.122.196,8.8.8.8,300,600,0.407,1,False,0.9804755770159511,False,1
2024-06-01 06:48:00,192.168.119.210,8.8.4.4,53,7200,0.943,1,False,1.4015356536998838,False,0
2024-06-01 06:49:00,192.168.22.162,8.8.4.4,4,300,0.455,1,False,1.9728739459584355,False,1
2024-06-01 06:50:00,192.168.242.195,8.8.4.4,262,300,0.592,1,False,0.6343271044372533,False,0
2024-06-01 06:51:00,192.168.197.77,8.8.8.8,340,1800,0.97,1,False,1.0550568534808833,False,0
2024-06-01 06:52:00,192.168.253.18,8.8.8.8,495,300,0.97,1,False,1.9671015951030693,False,1
2024-06-01 06:53:00,192.168.64.169,8.8.4.4,432,3600,0.744,1,False,1.486334048649927,False,0
2024-06-01 06:54:00,192.168.51.225,8.8.4.4,430,86400,0.779,1,False,3.077124828614179,True,0
2024-06-01 06:55:00,192.168.51.233,8.8.8.8,192,60,0.669,1,False,1.057392234669386,False,0
2024-06-01 06:56:00,192.168.7.73,8.8.4.4,288,600,0.576,1,False,0.6085515999416511,False,0
2024-06-01 06:57:00,192.168.209.79,8.8.4.4,332,7200,0.597,1,False,0.6432780349435079,False,0
2024-06-01 06:58:00,192.168.38.240,8.8.8.8,305,7200,0.804,1,False,0.5294879143009781,False,0
2024-06-01 06:59:00,192.168.135.173,8.8.8.8,312,300,0.851,1,False,0.6099548041377484,False,0
2024-06-01 07:00:00,192.168.203.41,8.8.4.4,145,60,0.875,1,False,0.7325719259132494,False,0
2024-06-01 07:01:00,192.168.168.194,8.8.4.4,153,30,0.874,1,False,0.683657052619938,False,0
2024-06-01 07:02:00,192.168.162.249,8.8.4.4,351,600,0.455,1,False,0.953988159662208,False,0
2024-06-01 07:03:00,192.168.18.35,8.8.4.4,56,7200,0.697,1,False,1.5075275356483655,False,0
2024-06-01 07:04:00,192.168.120.147,8.8.8.8,247,300,0.435,1,False,0.8437129848585142,False,0
2024-06-01 07:05:00,192.168.116.46,8.8.8.8,33,60,0.73,1,False,1.5867097623821498,False,0
2024-06-01 07:06:00,192.168.222.50,8.8.8.8,173,300,0.665,1,False,1.108663376544797,False,0
2024-06-01 07:07:00,192.168.51.227,8.8.4.4,142,86400,0.933,1,False,2.902184754121656,True,0
2024-06-01 07:08:00,192.168.85.153,8.8.8.8,328,30,0.611,1,False,0.8216192318469722,False,0
2024-06-01 07:09:00,192.168.14.23,8.8.8.8,167,60,0.47,1,False,0.9862668003164878,False,0
2024-06-01 07:10:00,192.168.166.28,8.8.4.4,442,60,0.486,1,False,1.3941336066490995,False,0
2024-06-01 07:11:00,192.168.150.183,8.8.8.8,142,86400,0.857,1,False,2.8570732627736706,False,0
2024-06-01 07:12:00,192.168.191.220,8.8.8.8,134,300,0.771,1,False,0.8759337028143207,False,0
2024-06-01 07:13:00,192.168.74.125,8.8.8.8,336,30,0.461,1,False,0.8870530076265827,False,0
2024-06-01 07:14:00,192.168.210.92,8.8.8.8,365,7200,0.45,1,False,0.9263531991326729,False,0
2024-06-01 07:15:00,192.168.87.89,8.8.8.8,488,7200,0.821,1,False,1.7587279076489462,False,0
2024-06-01 07:16:00,192.168.40.195,8.8.4.4,457,3600,0.444,1,False,1.514248318336831,False,0
2024-06-01 07:17:00,192.168.123.254,8.8.4.4,334,30,0.893,1,False,0.8023376645075034,False,0
2024-06-01 07:18:00,192.168.73.118,8.8.4.4,153,7200,0.824,1,False,0.5930270602551259,False,0
2024-06-01 07:19:00,192.168.236.130,8.8.8.8,97,600,0.449,1,False,1.4044352258044548,False,0
2024-06-01 07:20:00,192.168.235.130,8.8.8.8,77,86400,0.451,1,False,2.885838635437239,True,0
2024-06-01 07:21:00,192.168.4.238,8.8.4.4,265,7200,0.992,1,False,0.8779656094341728,False,1
2024-06-01 07:22:00,192.168.147.80,8.8.8.8,392,3600,0.625,1,False,1.0953508349099073,False,0
2024-06-01 07:23:00,192.168.37.226,8.8.4.4,124,60,0.622,1,False,1.2297942104335537,False,0
2024-06-01 07:24:00,192.168.176.153,8.8.4.4,461,7200,0.888,1,False,1.5877403162257262,False,0
2024-06-01 07:25:00,192.168.217.128,8.8.8.8,30,300,0.968,1,False,1.6346994552885394,False,0
2024-06-01 07:26:00,192.168.233.154,8.8.4.4,413,1800,0.992,1,False,1.5182780221505894,False,0
2024-06-01 07:27:00,192.168.101.196,8.8.8.8,439,86400,0.852,1,False,3.1178055904082655,True,0
2024-06-01 07:28:00,192.168.247.54,8.8.4.4,411,600,0.626,1,False,1.2504867230409205,False,0
2024-06-01 07:29:00,192.168.121.195,8.8.8.8,415,60,0.45,1,False,1.3002195591245478,False,0
2024-06-01 07:30:00,192.168.183.151,8.8.4.4,308,1800,0.866,1,False,0.573910722560995,False,0
2024-06-01 07:31:00,192.168.151.11,8.8.8.8,207,7200,0.735,1,False,0.6494433551890098,False,0
2024-06-01 07:32:00,192.168.202.140,8.8.8.8,339,1800,0.655,1,False,0.9690239028386832,False,0
2024-06-01 07:33:00,192.168.4.25,8.8.8.8,164,600,0.944,1,False,0.8216059059672945,False,0
2024-06-01 07:34:00,192.168.254.146,8.8.8.8,349,30,0.467,1,False,0.9237607545765693,False,0
2024-06-01 07:35:00,192.168.117.180,8.8.4.4,72,30,0.696,1,False,1.452245197300575,False,0
2024-06-01 07:36:00,192.168.112.97,8.8.8.8,370,60,0.407,1,False,1.2061030073245518,False,0
2024-06-01 07:37:00,192.168.128.70,8.8.8.8,14,30,0.681,1,False,1.829924979595602,False,1
2024-06-01 07:38:00,192.168.49.20,8.8.8.8,336,7200,0.434,1,False,0.8506341283700076,False,0
2024-06-01 07:39:00,192.168.158.225,8.8.8.8,255,600,0.471,1,False,0.6922844171697284,False,0
2024-06-01 07:40:00,192.168.17.186,8.8.8.8,152,3600,0.471,1,False,0.996488628176258,False,0
2024-06-01 07:41:00,192.168.67.46,8.8.8.8,133,7200,0.79,1,False,0.7821325448966882,False,0
2024-06-01 07:42:00,192.168.151.167,8.8.8.8,465,3600,0.848,1,False,1.6042603526382488,False,0
2024-06-01 07:43:00,192.168.212.89,8.8.4.4,215,60,0.75,1,False,0.6310961085033127,False,0
2024-06-01 07:44:00,192.168.102.67,8.8.8.8,208,300,0.977,1,False,0.8484968035782596,False,0
2024-06-01 07:45:00,192.168.187.139,8.8.4.4,199,7200,0.625,1,False,0.7356686616373348,False,0
2024-06-01 07:46:00,192.168.84.131,8.8.8.8,378,1800,0.571,1,False,0.9502416254343555,False,0
2024-06-01 07:47:00,192.168.246.151,8.8.8.8,19,1800,0.921,1,False,1.5989395364598662,False,0
2024-06-01 07:48:00,192.168.173.58,8.8.8.8,299,7200,0.534,1,False,0.39776741090035694,False,0
2024-06-01 07:49:00,192.168.239.38,8.8.8.8,363,3600,0.978,1,False,1.1878055894911195,False,0
2024-06-01 07:50:00,192.168.72.115,8.8.8.8,293,1800,0.407,1,False,0.9457588163403298,False,0
2024-06-01 07:51:00,192.168.203.187,8.8.4.4,418,7200,0.982,1,False,1.4963213742176584,False,0
2024-06-01 07:52:00,192.168.46.202,8.8.8.8,98,600,0.426,1,False,1.4536084694292537,False,0
2024-06-01 07:53:00,192.168.7.135,8.8.4.4,176,7200,0.935,1,False,0.6771551656142081,False,0
2024-06-01 07:54:00,192.168.63.232,8.8.4.4,372,86400,0.717,1,False,2.8061853413619624,False,0
2024-06-01 07:55:00,192.168.188.134,8.8.4.4,366,300,0.996,1,False,1.2943374698896457,False,0
2024-06-01 07:56:00,192.168.195.190,8.8.8.8,114,3600,0.444,1,False,1.2772701622114906,False,0
2024-06-01 07:57:00,192.168.55.119,8.8.8.8,352,86400,0.732,1,False,2.804594354878117,False,0
2024-06-01 07:58:00,192.168.241.12,8.8.4.4,274,1800,0.982,1,False,0.8744709243495765,False,0
2024-06-01 07:59:00,192.168.167.113,8.8.4.4,327,1800,0.714,1,False,0.9997505933120858,False,0
2024-06-01 08:00:00,192.168.32.237,8.8.4.4,402,3600,0.778,1,False,1.2256606343970733,False,0
2024-06-01 08:01:00,192.168.154.209,8.8.4.4,244,7200,0.817,1,False,0.1650285771046685,False,0
2024-06-01 08:02:00,192.168.59.71,8.8.8.8,465,300,0.673,1,False,1.675817057665981,False,0
2024-06-01 08:03:00,192.168.23.19,8.8.4.4,482,60,0.777,1,False,1.7796258241440222,False,0
2024-06-01 08:04:00,192.168.155.252,8.8.4.4,344,600,0.751,1,False,0.9597606995892177,False,0
2024-06-01 08:05:00,192.168.59.49,8.8.8.8,184,86400,0.941,1,False,2.858800914426001,False,0
2024-06-01 08:06:00,192.168.120.69,8.8.8.8,260,300,0.427,1,False,0.8686064055513769,False,0
2024-06-01 08:07:00,192.168.198.232,8.8.4.4,154,60,0.569,1,False,0.979410215343452,False,0
2024-06-01 08:08:00,192.168.189.214,8.8.4.4,433,600,0.97,1,False,1.5787500256094906,False,0
2024-06-01 08:09:00,192.168.79.212,8.8.8.8,88,7200,0.934,1,False,1.1594449499828134,False,0
2024-06-01 08:10:00,192.168.50.250,8.8.8.8,431,3600,0.673,1,False,1.444432066843461,False,0
2024-06-01 08:11:00,192.168.208.143,8.8.4.4,337,30,0.772,1,False,0.8670588215873984,False,0
2024-06-01 08:12:00,192.168.16.189,8.8.8.8,449,300,0.566,1,False,1.4042087966596892,False,0
2024-06-01 08:13:00,192.168.111.227,8.8.8.8,286,7200,0.513,1,False,0.3871045004659234,False,0
2024-06-01 08:14:00,192.168.227.120,8.8.8.8,93,30,0.678,1,False,1.4063079039968138,False,0
2024-06-01 08:15:00,192.168.185.50,8.8.4.4,151,60,0.612,1,False,1.0619066907253423,False,0
2024-06-01 08:16:00,192.168.188.183,8.8.4.4,50,300,0.75,1,False,1.4342421303526738,False,0
2024-06-01 08:17:00,192.168.31.203,8.8.8.8,242,86400,0.447,1,False,2.5790771833337915,False,0
2024-06-01 08:18:00,192.168.141.97,8.8.8.8,66,7200,0.985,1,False,1.4399516577571005,False,0
2024-06-01 08:19:00,192.168.62.232,8.8.8.8,380,60,0.992,1,False,1.351625830053697,False,0
2024-06-01 08:20:00,192.168.46.108,8.8.4.4,133,60,0.819,1,False,0.7961354522482263,False,0
2024-06-01 08:21:00,192.168.10.25,8.8.8.8,372,1800,0.722,1,False,1.195422259091321,False,0
2024-06-01 08:22:00,192.168.170.124,8.8.8.8,414,600,0.586,1,False,1.2000457411013332,False,0
2024-06-01 08:23:00,192.168.64.105,8.8.8.8,287,3600,0.888,1,False,0.4754897243094086,False,0
2024-06-01 08:24:00,192.168.35.106,8.8.8.8,391,60,0.811,1,False,1.13613167236417,False,0
2024-06-01 08:25:00,192.168.110.119,8.8.8.8,468,30,0.498,1,False,1.5439336859933634,False,0
2024-06-01 08:26:00,192.168.168.75,8.8.4.4,94,7200,0.947,1,False,1.158709001099813,False,0
2024-06-01 08:27:00,192.168.1.141,8.8.8.8,485,7200,0.894,1,False,1.7582417401025452,False,0
2024-06-01 08:28:00,192.168.74.66,8.8.8.8,349,1800,0.97,1,False,1.098938756504636,False,0
2024-06-01 08:29:00,192.168.128.89,8.8.4.4,461,30,0.835,1,False,1.5969007456482096,False,0
2024-06-01 08:30:00,192.168.56.13,8.8.4.4,172,300,0.768,1,False,0.6884419379555864,False,0
2024-06-01 08:31:00,192.168.67.7,8.8.4.4,336,86400,0.651,1,False,2.63737687891449,False,0
2024-06-01 08:32:00,192.168.183.121,8.8.8.8,46,86400,0.96,1,False,3.1516160780757616,True,1
2024-06-01 08:33:00,192.168.165.8,8.8.4.4,114,30,0.92,1,False,1.0100337522391012,False,0
2024-06-01 08:34:00,192.168.89.135,8.8.8.8,182,600,0.427,1,False,1.039498448608401,False,0
2024-06-01 08:35:00,192.168.26.64,8.8.8.8,115,1800,0.416,1,False,1.372339909856129,False,0
2024-06-01 08:36:00,192.168.215.58,8.8.8.8,382,600,0.626,1,False,1.0932455150935005,False,0
2024-06-01 08:37:00,192.168.32.243,8.8.8.8,447,30,0.886,1,False,1.5211432325553498,False,0
2024-06-01 08:38:00,192.168.229.185,8.8.4.4,158,600,0.992,1,False,1.0542132832676268,False,0
2024-06-01 08:39:00,192.168.55.231,8.8.8.8,216,300,0.49,1,False,0.7273992700769707,False,0
2024-06-01 08:40:00,192.168.113.22,8.8.8.8,404,30,0.756,1,False,1.3063326832294881,False,0
2024-06-01 08:41:00,192.168.154.234,8.8.4.4,455,3600,0.629,1,False,1.47908577417692,False,0
2024-06-01 08:42:00,192.168.15.31,8.8.8.8,170,600,0.982,1,False,0.9658755358913961,False,0
2024-06-01 08:43:00,192.168.245.205,8.8.4.4,191,30,0.905,1,False,0.5698938875101635,False,0
2024-06-01 08:44:00,192.168.218.55,8.8.4.4,134,300,0.903,1,False,0.8482987574403543,False,0
2024-06-01 08:45:00,192.168.251.227,8.8.8.8,300,60,0.681,1,False,1.007953988935472,False,0
2024-06-01 08:46:00,192.168.37.41,8.8.4.4,151,1800,0.649,1,False,1.1282193821864377,False,0
2024-06-01 08:47:00,192.168.164.75,8.8.8.8,238,7200,0.564,1,False,0.3932415458809636,False,0
2024-06-01 08:48:00,192.168.33.64,8.8.8.8,436,3600,0.434,1,False,1.4111483771855173,False,0
2024-06-01 08:49:00,192.168.140.166,8.8.8.8,61,7200,0.919,1,False,1.298699111501911,False,0
2024-06-01 08:50:00,192.168.195.150,8.8.4.4,241,7200,0.888,1,False,0.2674450214684479,False,0
2024-06-01 08:51:00,192.168.232.220,8.8.8.8,28,600,1.0,1,False,1.7323685387777161,False,1
2024-06-01 08:52:00,192.168.50.58,8.8.8.8,444,30,0.998,1,False,1.7259329089553193,False,1
2024-06-01 08:53:00,192.168.110.220,8.8.4.4,325,60,0.733,1,False,0.9325502903330766,False,0
2024-06-01 08:54:00,192.168.231.116,8.8.4.4,299,60,0.861,1,False,0.5466278019518955,False,0
2024-06-01 08:55:00,192.168.211.173,8.8.4.4,298,1800,0.967,1,False,0.8668486417473444,False,0
2024-06-01 08:56:00,192.168.232.204,8.8.8.8,484,3600,0.91,1,False,1.777742151684941,False,0
2024-06-01 08:57:00,192.168.212.48,8.8.8.8,318,3600,0.548,1,False,0.5789380837327646,False,0
2024-06-01 08:58:00,192.168.160.218,8.8.4.4,37,1800,0.67,1,False,1.7209868408687927,False,0
2024-06-01 08:59:00,192.168.160.130,8.8.8.8,242,600,0.477,1,False,0.6886541542313783,False,0
2024-06-01 09:00:00,192.168.191.78,8.8.8.8,456,600,0.972,1,False,1.7245589807063282,False,0
2024-06-01 09:01:00,192.168.242.34,8.8.8.8,100,86400,0.764,1,False,2.9711136247795507,True,0
2024-06-01 09:02:00,192.168.46.43,8.8.4.4,257,7200,0.537,1,False,0.32634733446544983,False,0
2024-06-01 09:03:00,192.168.47.221,8.8.4.4,62,30,0.803,1,False,1.2746577862848274,False,0
2024-06-01 09:04:00,192.168.49.190,8.8.4.4,445,1800,0.771,1,False,1.530605409586037,False,0
2024-06-01 09:05:00,192.168.66.30,8.8.4.4,349,300,0.615,1,False,0.9116281080090409,False,0
2024-06-01 09:06:00,192.168.168.62,8.8.4.4,196,7200,0.468,1,False,0.7188176685448174,False,0
2024-06-01 09:07:00,192.168.210.181,8.8.8.8,272,60,0.803,1,False,0.4580062882418308,False,0
2024-06-01 09:08:00,192.168.216.26,8.8.8.8,153,60,0.712,1,False,0.9948286290409402,False,0
2024-06-01 09:09:00,192.168.147.159,8.8.4.4,212,1800,0.863,1,False,0.32344429399534014,False,0
2024-06-01 09:10:00,192.168.180.53,8.8.4.4,28,3600,0.712,1,False,1.642324764681613,False,0
2024-06-01 09:11:00,192.168.108.79,8.8.4.4,446,60,0.911,1,False,1.5440089785572908,False,0
2024-06-01 09:12:00,192.168.246.114,8.8.4.4,438,1800,0.731,1,False,1.562658394671173,False,0
2024-06-01 09:13:00,192.168.55.179,8.8.8.8,78,1800,0.737,1,False,1.281656411611603,False,0
2024-06-01 09:14:00,192.168.188.58,8.8.8.8,71,86400,0.926,1,False,3.0460338052962195,True,0
2024-06-01 09:15:00,192.168.142.115,8.8.4.4,103,7200,0.642,1,False,1.3081037895264351,False,0
2024-06-01 09:16:00,192.168.219.13,8.8.4.4,176,86400,0.48,1,False,2.616390875736832,False,0
2024-06-01 09:17:00,192.168.136.14,8.8.4.4,210,600,0.417,1,False,0.984633396885564,False,0
2024-06-01 09:18:00,192.168.92.139,8.8.8.8,292,3600,0.853,1,False,0.4337352429248381,False,0
2024-06-01 09:19:00,192.168.158.173,8.8.4.4,458,86400,0.772,1,False,3.138031601209778,True,0
2024-06-01 09:20:00,192.168.179.3,8.8.4.4,465,86400,0.822,1,False,3.205624454956871,True,0
2024-06-01 09:21:00,192.168.92.73,8.8.4.4,235,30,0.528,1,False,0.6196518510584033,False,0
2024-06-01 09:22:00,192.168.205.35,8.8.4.4,74,86400,0.482,1,False,2.86890413781047,False,0
2024-06-01 09:23:00,192.168.72.15,8.8.8.8,162,60,0.409,1,False,1.1957930098446752,False,0
2024-06-01 09:24:00,192.168.46.110,8.8.8.8,442,1800,0.61,1,False,1.3867279908502046,False,0
2024-06-01 09:25:00,192.168.192.214,8.8.8.8,367,60,0.754,1,False,1.0868937048235752,False,0
2024-06-01 09:26:00,192.168.232.174,8.8.8.8,93,7200,0.635,1,False,1.3527706992142723,False,0
2024-06-01 09:27:00,192.168.80.189,8.8.4.4,399,600,0.662,1,False,1.2807082700517984,False,0
2024-06-01 09:28:00,192.168.159.166,8.8.8.8,42,600,0.942,1,False,1.4972755470815173,False,0
2024-06-01 09:29:00,192.168.43.26,8.8.8.8,250,3600,0.609,1,False,0.5986334208954134,False,0
2024-06-01 09:30:00,192.168.79.80,8.8.4.4,171,7200,0.708,1,False,0.8945829756590753,False,0
2024-06-01 09:31:00,192.168.25.41,8.8.4.4,324,3600,0.87,1,False,0.6571004516743927,False,0
2024-06-01 09:32:00,192.168.139.226,8.8.4.4,91,30,0.638,1,False,1.4532702004570979,False,0
2024-06-01 09:33:00,192.168.217.248,8.8.8.8,161,1800,0.773,1,False,0.7038704648847969,False,0
2024-06-01 09:34:00,192.168.226.212,8.8.8.8,325,600,0.917,1,False,0.8047809976158387,False,0
2024-06-01 09:35:00,192.168.139.110,8.8.8.8,30,1800,0.97,1,False,1.6306623763845698,False,0
2024-06-01 09:36:00,192.168.58.176,8.8.4.4,3,60,0.488,1,False,1.9430743349195059,False,0
2024-06-01 09:37:00,192.168.220.56,8.8.4.4,232,7200,0.956,1,False,0.6507679155551672,False,0
2024-06-01 09:38:00,192.168.145.249,8.8.8.8,141,3600,0.695,1,False,1.0885335010794686,False,0
2024-06-01 09:39:00,192.168.157.23,8.8.4.4,108,60,0.555,1,False,1.2420135528513883,False,0
2024-06-01 09:40:00,192.168.112.202,8.8.4.4,390,300,0.675,1,False,1.2832238838130419,False,0
2024-06-01 09:41:00,192.168.28.3,8.8.8.8,397,86400,0.988,1,False,3.109068774214362,True,1
2024-06-01 09:42:00,192.168.104.154,8.8.4.4,87,3600,0.696,1,False,1.3479374670055868,False,0
2024-06-01 09:43:00,192.168.108.70,8.8.4.4,296,3600,0.597,1,False,0.5862332859303898,False,0
2024-06-01 09:44:00,192.168.130.148,8.8.8.8,392,600,0.78,1,False,1.1786475741843079,False,0
2024-06-01 09:45:00,192.168.167.61,8.8.4.4,82,1800,0.544,1,False,1.3785621970191668,False,0
2024-06-01 09:46:00,192.168.3.254,8.8.8.8,251,300,0.446,1,False,0.7953080223065354,False,0
2024-06-01 09:47:00,192.168.220.89,8.8.4.4,403,600,0.477,1,False,1.1675822331707904,False,0
2024-06-01 09:48:00,192.168.66.194,8.8.8.8,391,86400,0.477,1,False,2.689024035722939,False,0
2024-06-01 09:49:00,192.168.117.181,8.8.8.8,400,600,0.491,1,False,1.12721111731956,False,0
2024-06-01 09:50:00,192.168.36.203,8.8.4.4,46,600,0.483,1,False,1.6628887716861454,False,0
2024-06-01 09:51:00,192.168.21.223,8.8.8.8,67,600,0.785,1,False,1.2593242207690198,False,0
2024-06-01 09:52:00,192.168.9.235,8.8.4.4,315,1800,0.509,1,False,0.6457546780506898,False,0
2024-06-01 09:53:00,192.168.39.160,8.8.8.8,223,600,0.607,1,False,0.7307542877760872,False,0
2024-06-01 09:54:00,192.168.219.207,8.8.8.8,325,600,0.938,1,False,0.8740344121672381,False,0
2024-06-01 09:55:00,192.168.213.148,8.8.4.4,220,600,0.684,1,False,0.9577979171946102,False,0
2024-06-01 09:56:00,192.168.58.207,8.8.8.8,207,600,0.801,1,False,0.4283753578423594,False,0
2024-06-01 09:57:00,192.168.10.166,8.8.4.4,220,3600,0.503,1,False,0.5933419095304326,False,0
